Player Name,Team,Running Sets,Setting Errors,Still Sets,Sets Per Match
Herr,CAN,97,0,83,32.33
Yenipazar,TUR,96,0,102,32.00
Tavares,POR,93,0,65,31.00
De Cecco,ARG,92,0,79,46.00
Arshia,IRI,91,1,50,45.50
S. Nikolov,BUL,90,2,134,30.00
Fernando,BRA,88,1,69,44.00
Christenson,USA,87,2,91,29.00
Ropret,SLO,85,1,116,28.33
Zimmermann,GER,81,1,130,27.00
Bobby,QAT,77,3,186,25.67
Ben Slimene K,TUN,76,2,65,38.00
Thondike,CUB,70,4,85,23.33
Retamar,PHI,69,0,104,34.50
Ivanov,FIN,66,0,129,33.00
Dumitru,ROU,65,2,112,21.67
Komenda,POL,64,1,121,21.33
Yasso,EGY,62,0,99,31.00
Abu Zariba,LBA,61,3,149,20.33
Jovović,SRB,57,0,86,28.50
Banda,CHI,51,0,107,17.00
Giannelli,ITA,51,1,58,25.50
Berkhout,NED,50,1,159,16.67
D'Hulst,BEL,49,1,131,24.50
Taekeui,KOR,49,0,80,24.50
Jaramillo,COL,45,3,107,15.00
Eiro,JPN,45,0,58,15.00
Synytsia,UKR,41,1,57,20.50
Violas,POR,39,2,28,13.00
Brizard,FRA,39,1,109,19.50
Ambuila,COL,35,0,51,11.67
Bartunek,CZE,34,1,81,17.00
Gomez,CUB,33,0,49,11.00
Oya,JPN,32,0,62,10.67
Ma'a,USA,26,0,24,8.67
Yu Y.C.,CHN,26,2,90,13.00
Najdič,SLO,22,0,23,7.33
Sbertoli,ITA,20,0,26,10.00
Wang H.B.,CHN,18,0,26,9.00
Elgert,CAN,15,0,7,5.00
B. Dias,POR,15,0,3,5.00
Burggräf,GER,14,0,7,4.67
Matheus G.,BRA,13,0,7,6.50
Hamimes,ALG,12,0,87,6.00
Sanchez Pages,ARG,9,1,28,4.50
Keemink,NED,8,0,33,2.67
Albornoz,CHI,8,0,16,2.67
Toniutti,FRA,7,0,12,3.50
Constantin,ROU,6,1,14,2.00
A. Ramezani,IRI,6,0,6,3.00
Baccour.W,TUN,5,0,1,2.50
Balean,ROU,5,0,12,1.67
Shchytkov,UKR,5,0,12,2.50
Kadri,ALG,5,0,17,2.50
Tervaportti,FIN,4,0,14,2.00
Srb,CZE,4,0,16,2.00
Röhrs,GER,3,0,12,1.00
Aravena,CHI,3,0,14,1.00
Deroo,BEL,3,0,12,1.50
Taejun,KOR,3,0,15,1.50
Shoji,USA,2,0,8,0.67
Garcia,CUB,2,0,9,0.67
Lourenço,POR,2,0,4,0.67
Muhammed K.,TUR,2,0,1,0.67
Palev,BUL,2,0,3,0.67
Firlej,POL,2,0,0,0.67
Jokela,FIN,2,0,4,1.00
A.Ellakany,EGY,2,0,2,1.00
Boiko,UKR,2,0,4,1.00
Karamosli E,TUN,1,0,5,0.50
Mbareki S.,TUN,1,0,4,0.50
Ben Romdhane.O,TUN,1,0,8,0.50
Pasteur,USA,1,0,1,0.33
McHenry,USA,1,0,6,0.33
Champlin,USA,1,0,4,0.33
Jimenez,COL,1,0,1,0.33
Mergarejo,CUB,1,0,4,0.33
Concepcion,CUB,1,0,8,0.33
Lopez,CUB,1,0,5,0.33
Ran,JPN,1,0,8,0.33
Tümer,TUR,1,0,2,0.33
Brehme,GER,1,0,1,0.33
Petkov,BUL,0,0,0,0
Atanasov,BUL,1,1,15,0.33
Asparuhov,BUL,1,0,5,0.33
A. Nikolov,BUL,1,1,6,0.33
Ahyi,NED,1,0,8,0.33
Tuinstra,NED,1,0,2,0.33
Bonacic,CHI,0,0,1,0.00
Bravo,CHI,1,0,5,0.33
Gallego,ARG,1,0,1,0.50
Palonsky,ARG,1,0,6,0.50
Vicentin,ARG,1,0,2,0.50
Suihkonen,FIN,1,0,6,0.50
Marttila,FIN,0,0,0,0
Daneshdoust,IRI,1,0,0,0.50
Arman,IRI,1,0,8,0.50
Morteza,IRI,1,0,8,0.50
A. Seoudy,EGY,1,0,1,0.50
M. Reda,EGY,1,0,11,0.50
Pampushko,UKR,1,0,5,0.50
Reggers,BEL,1,0,6,0.50
Honorato,BRA,1,0,1,0.50
Lucarelli,BRA,1,0,3,0.50
Li L.,CHN,1,0,1,0.50
Peng S.K.,CHN,1,1,0,0.50
Bottolo,ITA,1,0,2,0.50
Bagunas,PHI,0,0,3,0.00
Ybanez,PHI,0,1,15,0.00
Lorenzo,PHI,0,0,2,0.00
Malabunga,PHI,0,0,0,0
Kalingking,PHI,0,0,0,0
Espejo,PHI,0,0,3,0.00
Taguibolos,PHI,0,0,0,0
Ordiales,PHI,0,1,2,0.00
Adajar,PHI,0,0,0,0
Josafat,PHI,0,0,3,0.00
Ramirez,PHI,0,0,0,0
Buddin,PHI,0,0,1,0.00
Disquitado,PHI,0,0,3,0.00
Boussabah.A,TUN,0,0,0,0
Kadhi A,TUN,0,0,1,0.00
Bouaziz. A,TUN,0,0,0,0
Hfaiedh H.,TUN,0,0,2,0.00
Nagga H.,TUN,0,0,0,0
Ridene.M,TUN,0,0,0,0
Ben Taher.M,TUN,0,0,0,0
Bongui.A,TUN,0,0,1,0.00
Korbosli T,TUN,0,0,3,0.00
Jendryk,USA,0,0,1,0.00
Ensing,USA,0,0,3,0.00
Garcia,USA,0,1,1,0.00
Dagostino,USA,0,0,9,0.00
Averill,USA,0,0,0,0
Robinson,USA,0,0,0,0
Knigge,USA,0,0,2,0.00
Ewert,USA,0,0,3,0.00
Mendoza,COL,0,0,0,0
Roosvuelt,COL,0,0,9,0.00
Ruiz,COL,0,0,0,0
Piza,COL,0,0,6,0.00
Ararat,COL,0,0,5,0.00
Caicedo,COL,0,0,0,0
larrahondo,COL,0,0,0,0
Santos,COL,0,0,1,0.00
Amaranto,COL,0,0,1,0.00
Benavides,COL,0,0,8,0.00
Aponza,COL,0,0,3,0.00
Gyimah,CAN,0,0,2,0.00
J. Elser,CAN,0,0,0,0
Hoag,CAN,0,1,13,0.00
Howe,CAN,0,0,0,0
Wassenaar Ketrzynski,CAN,0,0,1,0.00
Sho,CAN,0,0,7,0.00
Young,CAN,0,0,4,0.00
Schnitzer,CAN,0,0,0,0
Lui,CAN,0,0,0,0
Heslinga,CAN,0,0,4,0.00
McCarthy,CAN,0,0,5,0.00
Currie,CAN,0,0,6,0.00
jnefa,LBA,0,0,0,0
Ilkhbayri . A,LBA,0,0,10,0.00
Abdelmalek,LBA,0,1,6,0.00
Almarrug,LBA,0,1,15,0.00
Soltan,LBA,0,0,0,0
Mousa,LBA,0,0,2,0.00
Alwaddani,LBA,0,0,3,0.00
Alashlam,LBA,0,0,0,0
Abulababa,LBA,0,0,14,0.00
Zakka Ragab Tarek,LBA,0,0,2,0.00
Alghoul,LBA,0,0,2,0.00
M. Alajeeli,LBA,0,0,0,0
Garwash,LBA,0,0,3,0.00
Masso,CUB,0,0,9,0.00
Simón,CUB,0,0,11,0.00
Bisset,CUB,0,0,1,0.00
Camino,CUB,0,0,0,0
Alonso,CUB,0,0,0,0
J. Gutierrez,CUB,0,0,1,0.00
Yant,CUB,0,0,4,0.00
Fiel,CUB,0,0,0,0
Kelton,POR,0,0,2,0.00
Rafael,POR,0,0,0,0
Cveticanin,POR,0,0,3,0.00
Alex,POR,0,0,0,0
Ivo Casas,POR,0,1,12,0.00
N. Marques,POR,0,0,6,0.00
Goncalo,POR,0,0,7,0.00
J. Pinto,POR,0,0,4,0.00
Menezes,POR,0,0,0,0
Andre,POR,0,0,2,0.00
Onodera,JPN,0,0,1,0.00
Miyaura,JPN,0,0,2,0.00
Otsuka,JPN,0,0,0,0
Ogawa,JPN,0,0,4,0.00
Ishikawa,JPN,0,0,14,0.00
Kai,JPN,0,0,0,0
Nishimoto,JPN,0,0,0,0
Nishiyama,JPN,0,0,0,0
Yamamoto,JPN,0,0,5,0.00
Larry,JPN,0,0,2,0.00
Sato,JPN,0,0,0,0
Matić,TUR,0,0,5,0.00
Bedirhan,TUR,0,0,5,0.00
Mandıracı,TUR,0,0,11,0.00
M. Lagumdzija,TUR,0,0,2,0.00
A. Lagumdzija,TUR,0,1,3,0.00
Yüksel,TUR,0,0,0,0
Hatipoğlu,TUR,0,0,0,0
B. Bayraktar,TUR,0,0,13,0.00
Kirkit,TUR,0,0,0,0
Can Koç,TUR,0,0,0,0
Kaplan,TUR,0,0,0,0
Graven,GER,0,0,9,0.00
Reichert,GER,0,0,4,0.00
John,GER,0,0,0,0
Grozer,GER,0,0,2,0.00
Peter,GER,0,0,0,0
Krage,GER,0,0,0,0
Krick,GER,0,0,1,0.00
Brand,GER,0,0,12,0.00
Mohwinkel,GER,0,0,0,0
Torwie,GER,0,0,1,0.00
Nachev,BUL,0,0,0,0
Grozdanov,BUL,0,0,3,0.00
Tatarov,BUL,0,0,0,0
Zhelev,BUL,0,0,0,0
Antov,BUL,0,0,0,0
Dobrev,BUL,0,0,0,0
D. Kolev,BUL,0,0,6,0.00
Korenblek,NED,0,0,0,0
Van Der Ent,NED,0,0,2,0.00
Meijs,NED,0,0,0,0
Jorna,NED,0,0,11,0.00
Plak,NED,0,0,1,0.00
Koops,NED,0,1,18,0.00
Klok,NED,0,0,0,0
Wijkstra,NED,0,0,0,0
Bak,NED,0,0,0,0
Wiltenburg,NED,0,0,0,0
Y. Oughlaf,QAT,0,1,10,0.00
Pape,QAT,0,1,5,0.00
M. Alkuwari,QAT,0,0,0,0
Renan,QAT,0,1,9,0.00
Sulaiman,QAT,0,0,4,0.00
Belal,QAT,0,0,1,0.00
Waleed,QAT,0,0,3,0.00
Nikola,QAT,0,1,20,0.00
Ibrahim,QAT,0,0,1,0.00
Naji,QAT,0,0,9,0.00
Abdallah,QAT,0,0,1,0.00
A. Bakry,QAT,0,0,0,0
Mahdi,QAT,0,0,0,0
T. Štern,SLO,0,0,5,0.00
Pajenk,SLO,0,0,2,0.00
Kozamernik,SLO,0,0,5,0.00
Marovt,SLO,0,0,0,0
Bračko,SLO,0,0,1,0.00
Štalekar,SLO,0,0,0,0
Okroglič,SLO,0,0,4,0.00
Kovačič,SLO,0,0,10,0.00
Z. Štern,SLO,0,0,6,0.00
Urnaut,SLO,0,0,0,0
Mujanović,SLO,0,0,7,0.00
Kržič,SLO,0,0,0,0
Ibarra,CHI,0,0,0,0
Araya,CHI,0,0,1,0.00
Parraguirre,CHI,0,0,7,0.00
Gago,CHI,0,0,2,0.00
Mardones,CHI,0,0,0,0
Jadue,CHI,0,0,0,0
Castillo,CHI,0,0,6,0.00
Valenzuela,CHI,0,0,2,0.00
Popiwczak,POL,0,0,16,0.00
Kurek,POL,0,0,3,0.00
Leon,POL,0,0,3,0.00
Szalpuk,POL,0,0,0,0
Kochanowski,POL,0,0,1,0.00
Semeniuk,POL,0,0,1,0.00
Granieczny,POL,0,1,4,0.00
Fornal,POL,0,1,7,0.00
Jakubiszak,POL,0,0,0,0
Sasak,POL,0,0,2,0.00
Nowak J.,POL,0,0,0,0
Huber,POL,0,0,0,0
Bartha,ROU,0,0,4,0.00
Peta,ROU,0,0,7,0.00
Aciobanitei,ROU,0,0,9,0.00
Magdas,ROU,0,0,5,0.00
Kosinski,ROU,0,0,11,0.00
Bala,ROU,0,0,5,0.00
Butnaru,ROU,0,0,0,0
Kantor,ROU,0,0,2,0.00
Lupu,ROU,0,0,3,0.00
Ionescu,ROU,0,0,0,0
Chitigoi,ROU,0,0,12,0.00
Martinez Franchi,ARG,0,0,2,0.00
Gomez,ARG,0,0,0,0
Loser Bruno,ARG,0,0,0,0
Danani,ARG,0,0,13,0.00
Armoa Morel,ARG,0,0,0,0
Kukartsev,ARG,0,0,2,0.00
Zerba,ARG,0,0,0,0
Luengas,ARG,0,0,0,0
Giraudo,ARG,0,0,2,0.00
Ronkainen,FIN,0,0,3,0.00
Tyynismaa,FIN,0,0,3,0.00
Köykkä,FIN,0,0,13,0.00
Haapaniemi,FIN,0,0,0,0
Savonsalmi,FIN,0,0,1,0.00
Breilin,FIN,0,0,0,0
Lindqvist,FIN,0,0,1,0.00
Kaunisto,FIN,0,0,0,0
Saadat,IRI,0,0,1,0.00
Hazrat,IRI,0,0,4,0.00
Poriya,IRI,0,0,2,0.00
Esfandiar,IRI,0,0,0,0
Hajipour,IRI,0,0,4,0.00
Yousef,IRI,0,0,1,0.00
Haghparast,IRI,0,0,0,0
Mohammad,IRI,0,0,4,0.00
Eisa,IRI,0,0,1,0.00
Hamada,EGY,0,0,1,0.00
Z. Osama,EGY,0,0,0,0
M. Ramadan,EGY,0,0,0,0
Elhossiny,EGY,0,0,4,0.00
Asran,EGY,0,0,0,0
Seif Abed,EGY,0,0,4,0.00
A.Said,EGY,0,0,3,0.00
Deyo,EGY,0,0,1,0.00
Azab,EGY,0,0,0,0
A.Elshahat,EGY,0,0,0,0
Drozd,UKR,0,0,2,0.00
Yanchuk,UKR,0,0,8,0.00
Semeniuk,UKR,0,1,3,0.00
Tupchii,UKR,0,0,3,0.00
Kovalov,UKR,0,0,8,0.00
Poluian,UKR,0,0,0,0
Kisiliuk,UKR,0,0,0,0
Todua,UKR,0,0,0,0
Uryvkin,UKR,0,0,0,0
Koval,UKR,0,0,0,0
Coolman,BEL,0,0,3,0.00
Plaskie,BEL,0,0,0,0
D'heer,BEL,0,0,0,0
Desmet,BEL,0,0,0,0
V. Hoyweghen,BEL,0,0,4,0.00
Rotty,BEL,0,0,8,0.00
Verwimp K.,BEL,0,0,0,0
Dermaux,BEL,0,0,0,0
Lantsoght,BEL,0,0,6,0.00
Fafchamps,BEL,0,0,0,0
Perin,BEL,0,0,0,0
Nikolić,SRB,0,0,0,0
Negic,SRB,0,0,6,0.00
Mašulović V.,SRB,0,0,0,0
Ivović,SRB,0,0,0,0
Kujundžić,SRB,0,0,6,0.00
Perić,SRB,0,0,5,0.00
Gajović,SRB,0,0,0,0
Mašulović N.,SRB,0,0,1,0.00
Luburić,SRB,0,1,4,0.00
Stefanović,SRB,0,0,1,0.00
Todorović,SRB,0,0,0,0
Brborić,SRB,0,0,0,0
Nedeljković,SRB,0,0,1,0.00
Galabov,CZE,0,0,3,0.00
Drahonovsky,CZE,0,0,0,0
Zajicek,CZE,0,0,1,0.00
Monik,CZE,0,0,12,0.00
Vasina,CZE,0,0,5,0.00
Licek,CZE,0,0,0,0
Sotola,CZE,0,0,1,0.00
Kovarik,CZE,0,0,0,0
Indra,CZE,0,0,1,0.00
Polak,CZE,0,0,0,0
Klimes,CZE,0,0,1,0.00
Benda,CZE,0,0,0,0
Chinenyeze,FRA,0,0,2,0.00
Grebennikov,FRA,0,0,15,0.00
Patry,FRA,0,0,3,0.00
Ngapeth,FRA,0,0,7,0.00
Le Goff,FRA,0,0,3,0.00
Henno,FRA,0,0,1,0.00
Clevenot,FRA,0,0,0,0
Louati,FRA,0,0,2,0.00
Diez,FRA,0,0,0,0
Faure,FRA,0,0,0,0
Jouffroy,FRA,0,0,0,0
Huetz,FRA,0,0,0,0
Youngseok,KOR,0,0,2,0.00
Jiwon,KOR,0,0,1,0.00
Kyeongmin,KOR,0,0,6,0.00
Subong,KOR,0,0,10,0.00
Sungjin,KOR,0,0,0,0
Gyeongbok,KOR,0,0,3,0.00
Changseong,KOR,0,0,0,0
Hanyong,KOR,0,1,7,0.00
Donghyeok,KOR,0,0,5,0.00
Junhyeok,KOR,0,0,4,0.00
Hojin,KOR,0,0,0,0
Jihan,KOR,0,0,0,0
Alan,BRA,0,0,2,0.00
Adriano,BRA,0,0,0,0
Matheus,BRA,0,0,0,0
Judson,BRA,0,0,2,0.00
Maique,BRA,0,1,10,0.00
Arthur,BRA,0,0,2,0.00
L. Bergmann,BRA,0,0,1,0.00
Flavio,BRA,0,0,2,0.00
Chizoba,BRA,0,0,0,0
Darlan,BRA,0,0,0,0
Wen Z. H.,CHN,0,0,0,0
Jiang C.,CHN,0,0,2,0.00
Yu Y.T.,CHN,0,0,0,0
Li Y.Z.,CHN,0,0,1,0.00
Ji D.S.,CHN,0,0,1,0.00
Zhang Z.J.,CHN,0,1,2,0.00
Qu Z.S.,CHN,0,0,11,0.00
Wang B.,CHN,0,0,2,0.00
Li T. Y.,CHN,0,0,4,0.00
Liu L.B.,CHN,0,0,6,0.00
Michieletto,ITA,0,0,6,0.00
Balaso,ITA,0,0,10,0.00
Sani,ITA,0,0,0,0
Rychlicki,ITA,0,0,3,0.00
Galassi,ITA,0,0,1,0.00
Romanò,ITA,0,0,1,0.00
Anzani,ITA,0,0,2,0.00
Russo,ITA,0,0,2,0.00
Gargiulo,ITA,0,0,1,0.00
Pace,ITA,0,0,0,0
Porro L.,ITA,0,0,0,0
Bouyoucef,ALG,0,0,1,0.00
Arab,ALG,0,0,1,0.00
Zerouka,ALG,0,0,2,0.00
Amrat,ALG,0,0,0,0
Ikken,ALG,0,0,4,0.00
Chikhi,ALG,0,0,0,0
Bourouba,ALG,0,0,1,0.00
Hosni,ALG,0,0,2,0.00
Dour,ALG,0,0,4,0.00
Dekkiche A,ALG,0,0,0,0
Abi Ayad,ALG,0,0,7,0.00
Farouk,ALG,0,0,0,0
