Player Name,Team,Position,Age,Height,Impact,Attacking Rating,Blocking Rating,Serving Rating,Setting Rating,Defense Rating,Receiving Rating,Running Sets,Setting Errors,Still Sets,Sets Per Match,Successful Receives,Receiving Errors,Service Receptions,Receives Per Match,Aces,Service Errors,Service Attempts,Serves Per Match,Blocks,Blocking Errors,Rebounds,Blocks Per Match,Great Saves,Defensive Errors,Defensive Receptions,Digs Per Match,Kills,Attacking Errors,Attacking Attempts,Attacks Per Match
Onodera,JPN,MIDDLE BLOCKER,29,200cm,26.1,30.77,17.34,0.0,0.0,2.71,0.0,0,1,2,0.0,0,0,2,0.0,0,6,32,0.0,4,14,13,1.0,4,2,8,1.0,17,0,7,4.25
Otsuka,JPN,OUTSIDE HITTER,24,195cm,41.54,50.9,2.69,2.89,0.0,6.91,24.28,0,1,21,0.0,26,3,84,3.25,2,9,59,0.25,2,6,10,0.25,15,11,12,1.88,72,16,51,9.0
Oya,JPN,SETTER,30,178cm,30.85,0.25,0.0,0.46,36.04,5.42,0.0,203,5,334,15.62,0,0,1,0.0,1,7,79,0.08,0,7,19,0.0,27,24,23,2.08,2,0,4,0.15
Pace,ITA,LIBERO,25,180cm,16.92,0.0,0.0,0.0,0.0,11.86,10.02,0,1,11,0.0,14,2,27,1.27,0,0,0,0.0,0,0,0,0.0,11,1,1,1.0,0,0,0,0.0
Pajenk,SLO,MIDDLE BLOCKER,39,203cm,10.35,22.48,0.0,0.0,0.0,11.63,0.0,0,0,2,0.0,0,0,0,0.0,0,3,7,0.0,0,5,7,0.0,2,0,2,2.0,4,1,2,4.0
Palev,BUL,SETTER,22,188cm,16.13,0.17,1.45,0.51,18.02,3.21,0.0,106,1,181,8.83,0,0,3,0.0,1,8,66,0.08,2,6,16,0.17,11,8,6,0.92,1,0,1,0.08
Palonsky,ARG,OUTSIDE HITTER,26,198cm,71.35,69.68,13.79,21.01,0.23,32.69,36.12,5,0,50,0.42,59,16,192,4.92,11,51,130,0.92,10,39,26,0.83,56,24,38,4.67,159,24,166,13.25
Pampushko,UKR,LIBERO,23,180cm,1.19,0.0,0.0,0.0,0.09,0.0,1.51,1,0,3,0.12,2,0,4,0.25,0,0,0,0.0,0,0,0,0.0,11,1,0,1.38,0,0,0,0.0
Parkinson,NED,MIDDLE BLOCKER,33,203cm,31.96,2.14,39.63,0.0,0.0,10.56,4.91,0,0,0,0.0,1,0,1,0.5,0,0,9,0.0,3,2,6,1.5,3,1,1,1.5,3,2,7,1.5
Pasteur,USA,OUTSIDE HITTER,23,193cm,18.36,36.84,0.0,3.89,0.21,0.0,0.0,1,0,3,0.25,2,6,39,0.5,1,5,18,0.25,0,2,4,0.0,2,4,3,0.5,22,7,8,5.5
Patry,FRA,OPPOSITE SPIKER,28,207cm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Peng S.K.,CHN,MIDDLE BLOCKER,25,208cm,24.24,6.52,28.31,0.99,0.0,0.0,0.0,0,0,3,0.0,1,1,3,0.12,1,4,46,0.12,10,20,17,1.25,4,5,11,0.5,16,4,18,2.0
Perić,SRB,OUTSIDE HITTER,27,207cm,9.28,9.21,5.24,1.46,0.0,2.65,4.09,0,0,9,0.0,9,4,50,1.12,1,1,24,0.12,3,10,7,0.38,6,3,5,0.75,19,5,16,2.38
Peter,GER,OUTSIDE HITTER,28,197cm,6.1,3.57,0.49,5.23,0.03,3.71,3.82,1,0,9,0.08,10,3,39,0.83,3,17,33,0.25,1,7,8,0.08,10,5,5,0.83,17,7,22,1.42
Petkov,BUL,MIDDLE BLOCKER,28,200cm,16.2,2.64,19.74,0.62,0.0,1.3,0.0,0,1,4,0.0,0,0,3,0.0,1,4,48,0.08,11,19,17,0.92,5,1,6,0.42,10,1,10,0.83
Petkov,BUL,MIDDLE BLOCKER,28,200cm,16.2,2.64,19.74,0.62,0.0,1.3,0.0,0,1,4,0.0,0,0,3,0.0,1,4,48,0.08,11,19,17,0.92,5,1,6,0.42,10,1,10,0.83
Petkov,BUL,MIDDLE BLOCKER,21,207cm,16.2,2.64,19.74,0.62,0.0,1.3,0.0,0,1,4,0.0,0,0,3,0.0,1,4,48,0.08,11,19,17,0.92,5,1,6,0.42,10,1,10,0.83
Petkov,BUL,MIDDLE BLOCKER,21,207cm,16.2,2.64,19.74,0.62,0.0,1.3,0.0,0,1,4,0.0,0,0,3,0.0,1,4,48,0.08,11,19,17,0.92,5,1,6,0.42,10,1,10,0.83
Plak,NED,MIDDLE BLOCKER,28,198cm,19.72,18.68,9.29,19.3,0.0,0.0,1.35,0,0,4,0.0,2,0,5,0.25,5,15,33,0.62,5,20,14,0.62,2,6,8,0.25,20,4,5,2.5
Planinšič,SLO,SETTER,27,186cm,47.33,0.29,11.14,4.05,51.1,0.0,0.0,252,1,428,21.0,0,1,2,0.0,4,9,112,0.33,8,12,31,0.67,14,31,47,1.17,2,1,2,0.17
Poluian,UKR,OUTSIDE HITTER,27,198cm,9.66,12.34,5.81,0.76,0.0,3.81,1.5,0,1,6,0.0,9,7,57,0.75,1,12,34,0.08,4,4,5,0.33,12,5,12,1.0,41,16,38,3.42
Popiwczak,POL,LIBERO,29,180cm,48.06,0.0,0.0,0.0,0.04,59.3,2.82,1,0,32,0.14,13,12,71,1.86,0,0,0,0.0,0,0,0,0.0,46,14,26,6.57,0,0,0,0.0
Poriya,IRI,OUTSIDE HITTER,21,198cm,49.79,36.12,6.63,53.26,0.0,14.0,28.68,0,0,13,0.0,36,4,85,3.27,15,36,77,1.36,5,17,10,0.45,28,15,18,2.55,85,38,59,7.73
Porro L.,ITA,OUTSIDE HITTER,21,193cm,30.1,24.49,21.15,12.96,0.06,9.12,12.64,2,0,17,0.13,29,8,81,1.93,7,27,54,0.47,13,16,10,0.87,32,20,27,2.13,69,13,44,4.6
Poręba,POL,MIDDLE BLOCKER,26,205cm,32.7,25.23,28.89,1.87,0.0,0.0,0.0,0,1,8,0.0,0,1,2,0.0,2,8,60,0.17,15,28,24,1.25,10,10,2,0.83,38,5,10,3.17
Pothron,FRA,OUTSIDE HITTER,23,198cm,41.6,22.33,1.43,2.2,0.09,32.99,36.0,2,1,13,0.17,49,11,109,4.08,2,17,46,0.17,2,12,11,0.17,37,7,9,3.08,59,14,50,4.92
Qu Z.S.,CHN,LIBERO,26,186cm,58.58,0.0,0.0,0.0,0.13,25.77,49.93,4,2,58,0.31,71,16,165,5.46,0,0,0,0.0,0,0,0,0.0,69,54,49,5.31,0,0,0,0.0
Ramon,FRA,LIBERO,25,186cm,25.18,0.0,0.0,0.0,0.0,25.63,6.92,0,0,6,0.0,6,0,8,0.75,0,0,8,0.0,0,0,0,0.0,21,3,6,2.62,0,0,0,0.0
Ran,JPN,OUTSIDE HITTER,24,188cm,59.84,56.3,17.35,1.86,0.25,24.65,35.81,2,0,15,0.4,22,3,66,4.4,1,12,41,0.2,4,4,7,0.8,20,9,16,4.0,56,25,39,11.2
Rao S.H.,CHN,MIDDLE BLOCKER,28,205cm,10.42,4.76,10.78,0.61,0.04,2.08,0.0,1,1,5,0.08,0,1,6,0.0,1,3,49,0.08,8,17,18,0.62,9,6,7,0.69,14,0,9,1.08
Recine,ITA,OUTSIDE HITTER,26,186cm,1.86,0.0,6.49,0.0,0.0,0.0,0.0,0,0,3,0.0,0,0,5,0.0,0,0,1,0.0,1,0,0,0.25,0,0,0,0.0,0,1,2,0.0
Ristić,SRB,LIBERO,21,190cm,35.68,0.0,0.0,0.0,0.1,23.03,23.07,3,1,44,0.25,43,14,148,3.58,0,0,0,0.0,0,0,0,0.0,58,47,35,4.83,0,0,0,0.0
Robinson,USA,OUTSIDE HITTER,23,202cm,46.23,44.89,13.32,25.68,0.14,0.0,27.99,3,0,23,0.25,49,14,166,4.08,10,44,70,0.83,9,19,25,0.75,23,23,24,1.92,114,48,88,9.5
Romanò,ITA,OPPOSITE SPIKER,28,201cm,42.69,38.99,9.04,34.9,0.03,4.92,0.0,1,0,11,0.09,0,0,2,0.0,11,21,65,1.0,6,16,12,0.55,17,13,15,1.55,83,28,56,7.55
Rowan,USA,SETTER,22,201cm,20.85,0.0,11.28,0.0,18.56,7.85,0.0,80,0,196,10.0,0,0,0,0.0,0,11,28,0.0,5,7,12,0.62,11,6,4,1.38,0,1,4,0.0
Rychlicki,ITA,OPPOSITE SPIKER,28,204cm,41.76,30.27,8.09,44.77,0.0,22.62,0.23,0,1,17,0.0,1,0,4,0.07,17,31,83,1.13,8,26,19,0.53,44,15,19,2.93,108,37,107,7.2
Röhrs,GER,OUTSIDE HITTER,24,201cm,67.41,60.9,19.32,18.31,0.17,50.5,25.8,4,0,41,0.33,51,19,197,4.25,10,52,123,0.83,12,41,18,1.0,67,18,35,5.58,154,54,149,12.83
S. Nikolov,BUL,SETTER,18,209cm,56.33,7.59,20.23,48.15,38.53,14.09,0.0,199,1,461,18.09,0,0,4,0.0,14,36,75,1.27,11,20,27,1.0,31,13,34,2.82,25,7,27,2.27
Saadat,IRI,OPPOSITE SPIKER,23,205cm,34.55,29.76,18.71,10.88,0.0,3.06,0.0,0,0,7,0.0,0,3,4,0.0,5,14,42,0.42,10,15,10,0.83,11,7,9,0.92,62,18,31,5.17
Sabino,BRA,OPPOSITE SPIKER,23,201cm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,0,2.0
Salazar,ARG,MIDDLE BLOCKER,21,202cm,6.11,4.0,5.91,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0,1,0.0,0,3,14,0.0,1,7,4,0.5,1,2,1,0.5,3,2,2,1.5
Sanchez Pages,ARG,SETTER,28,175cm,67.83,0.47,0.39,3.66,75.88,22.38,0.0,346,5,556,28.83,0,0,9,0.0,4,17,133,0.33,1,15,12,0.08,44,24,28,3.67,3,0,6,0.25
Sanguinetti,ITA,MIDDLE BLOCKER,25,203cm,1.55,1.33,0.53,2.23,0.0,0.51,0.0,0,0,0,0.0,0,0,4,0.0,1,6,7,0.09,1,9,9,0.09,2,1,1,0.18,5,0,5,0.45
Sani,ITA,OUTSIDE HITTER,23,203cm,30.9,31.4,15.54,3.89,0.0,37.35,0.0,0,0,7,0.0,6,9,38,1.5,1,7,18,0.25,3,4,5,0.75,14,5,3,3.5,27,7,24,6.75
Sasak,POL,OPPOSITE SPIKER,28,208cm,52.75,46.21,21.25,25.56,0.23,9.98,0.0,5,0,26,0.33,0,0,2,0.0,15,49,149,1.0,16,41,36,1.07,40,32,30,2.67,141,35,130,9.4
Sato,JPN,MIDDLE BLOCKER,25,204cm,20.36,15.27,16.28,6.39,0.09,1.27,0.55,2,0,10,0.15,2,0,9,0.15,5,10,85,0.38,12,29,42,0.92,8,5,17,0.62,40,5,27,3.08
Savaş,TUR,MIDDLE BLOCKER,30,205cm,15.98,7.61,15.28,0.0,0.0,14.56,1.35,0,0,4,0.0,2,0,2,0.17,0,7,33,0.0,10,20,28,0.83,13,0,1,1.08,23,3,20,1.92
Sbertoli,ITA,SETTER,27,188cm,20.23,0.0,1.59,0.8,23.59,0.0,0.0,110,0,125,10.0,0,0,0,0.0,1,3,39,0.09,2,15,6,0.18,11,14,9,1.0,0,0,1,0.0
Scarpa,ARG,LIBERO,23,186cm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Schnitzer,CAN,MIDDLE BLOCKER,26,198cm,6.93,5.85,5.41,0.95,0.0,2.26,0.0,0,0,4,0.0,1,1,3,0.1,1,15,35,0.1,4,11,14,0.4,5,2,2,0.5,16,5,12,1.6
Sclater,CAN,OPPOSITE SPIKER,31,200cm,27.84,21.93,14.03,6.04,0.0,17.88,0.44,0,0,4,0.0,1,0,4,0.12,3,12,56,0.38,6,15,10,0.75,18,8,5,2.25,42,16,35,5.25
Semeniuk,POL,OUTSIDE HITTER,29,195cm,47.14,43.85,4.07,21.48,0.06,15.26,28.86,2,0,44,0.18,37,7,84,3.36,9,19,83,0.82,4,15,23,0.36,32,18,24,2.91,93,20,77,8.45
Semeniuk,UKR,MIDDLE BLOCKER,31,210cm,100.0,51.8,100.0,10.73,0.1,5.78,0.88,2,0,12,0.17,4,2,23,0.33,8,20,162,0.67,37,55,47,3.08,19,7,32,1.58,97,16,55,8.08
Shchytkov,UKR,SETTER,33,186cm,43.89,1.51,3.24,5.12,47.48,10.46,0.0,239,3,417,19.92,0,0,2,0.0,4,21,76,0.33,4,25,27,0.33,26,16,17,2.17,6,2,4,0.5
Shimokawa,JPN,SETTER,25,178cm,16.77,0.0,0.0,0.0,18.98,6.23,0.0,17,0,21,8.5,0,0,0,0.0,0,0,7,0.0,0,1,1,0.0,2,0,1,1.0,0,0,0,0.0
Shoji,USA,LIBERO,36,184cm,23.54,0.0,0.0,0.0,0.0,12.37,18.07,0,0,30,0.0,16,3,37,2.29,0,0,0,0.0,0,0,0,0.0,21,16,16,3.0,0,0,0,0.0
Simón,CUB,MIDDLE BLOCKER,38,208cm,84.01,52.94,72.46,22.82,0.0,17.14,4.0,0,1,17,0.0,3,0,7,0.6,5,14,60,1.0,13,18,32,2.6,13,4,8,2.6,33,3,12,6.6
Soshi,JPN,LIBERO,25,178cm,8.64,0.0,0.0,0.0,0.0,7.89,3.28,0,0,3,0.0,5,1,15,0.62,0,0,0,0.0,0,0,0,0.0,9,4,2,1.12,0,0,0,0.0
Stefanović,SRB,MIDDLE BLOCKER,26,200cm,6.66,5.04,5.72,0.0,0.0,1.33,1.74,0,0,0,0.0,2,0,3,0.25,0,1,13,0.0,3,6,7,0.38,4,2,5,0.5,9,1,5,1.12
Strehlau,FRA,OUTSIDE HITTER,21,199cm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.25
Synytsia,UKR,SETTER,32,194cm,26.01,1.09,7.68,3.6,25.47,5.63,0.0,99,3,201,12.38,0,0,1,0.0,2,7,41,0.25,4,11,10,0.5,10,4,8,1.25,3,1,2,0.38
Szalpuk,POL,OUTSIDE HITTER,30,201cm,37.07,29.8,20.56,4.18,0.05,13.13,21.59,2,1,32,0.14,46,17,138,3.29,4,24,84,0.29,13,19,20,0.93,36,24,20,2.57,94,27,88,6.71
Szymura,POL,OUTSIDE HITTER,30,196cm,53.47,26.16,20.66,9.13,0.0,7.05,54.57,0,0,14,0.0,22,4,46,5.5,2,7,31,0.5,4,5,11,1.0,8,6,7,2.0,25,9,23,6.25
T. Štern,SLO,OPPOSITE SPIKER,29,200cm,37.49,40.78,6.97,12.94,0.02,7.64,0.44,1,0,18,0.07,2,1,5,0.13,9,40,109,0.6,8,24,45,0.53,37,31,34,2.47,137,58,116,9.13
Tatarov,BUL,OUTSIDE HITTER,22,198cm,9.95,4.82,12.81,4.73,0.0,7.11,1.8,0,0,7,0.0,8,5,45,0.67,3,6,39,0.25,8,23,5,0.67,16,5,10,1.33,24,16,22,2.0
Telkiyski,BUL,SETTER,24,197cm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Tevkun,UKR,OPPOSITE SPIKER,37,205cm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0,0.0,0,0,1,0.0,0,1,0,0.0,0,1,2,0.0,1,1,3,0.12
Thiago,CUB,MIDDLE BLOCKER,21,194cm,1.88,0.0,2.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.12,0,0,0,0.0,1,0,0,0.12
Thiery,BRA,MIDDLE BLOCKER,22,204cm,7.68,0.33,8.2,5.5,0.0,0.0,0.0,0,0,0,0.0,0,0,2,0.0,2,0,16,0.22,4,3,7,0.44,0,1,1,0.0,3,2,8,0.33
Thondike,CUB,SETTER,24,190cm,18.99,0.32,10.0,2.05,17.31,2.47,0.0,122,3,290,9.38,0,0,2,0.0,2,13,41,0.15,7,9,13,0.54,14,12,13,1.08,4,3,7,0.31
Tille,GER,SETTER,28,186cm,29.87,0.41,0.0,1.63,32.87,12.42,0.0,88,1,154,14.67,0,0,0,0.0,1,10,38,0.17,0,4,15,0.0,15,7,14,2.5,1,0,1,0.17
Tizi-Oualou,FRA,SETTER,19,197cm,57.88,12.49,13.65,12.99,55.74,6.13,0.0,200,3,317,22.22,0,0,3,0.0,5,24,53,0.56,7,20,17,0.78,16,11,17,1.78,17,3,5,1.89
Todorović,SRB,SETTER,27,190cm,30.43,3.38,2.38,1.59,32.06,11.48,0.0,187,1,439,15.58,0,3,1,0.0,2,9,79,0.17,3,17,17,0.25,31,20,26,2.58,7,0,2,0.58
Todua,UKR,MIDDLE BLOCKER,33,208cm,30.92,6.46,35.98,1.86,0.11,8.56,0.0,2,0,9,0.17,2,2,26,0.17,2,26,61,0.17,19,44,42,1.58,19,6,13,1.58,23,5,25,1.92
Tomita,JPN,OUTSIDE HITTER,28,190cm,38.45,18.1,0.38,9.33,0.0,12.39,42.49,0,1,29,0.0,50,7,77,3.85,6,23,77,0.46,1,17,12,0.08,30,8,30,2.31,56,17,48,4.31
Toniutti,FRA,SETTER,35,183cm,4.83,0.0,0.0,0.0,5.86,0.0,0.0,16,0,20,3.2,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,1,2,1,0.2,0,0,0,0.0
Torwie,GER,MIDDLE BLOCKER,23,203cm,53.6,16.19,58.22,10.84,0.04,4.66,0.0,1,0,5,0.08,2,2,17,0.17,7,41,107,0.58,26,44,51,2.17,18,11,27,1.5,40,11,24,3.33
Tuinstra,NED,OUTSIDE HITTER,25,200cm,39.82,28.55,2.66,14.42,0.14,3.62,37.71,3,0,24,0.25,53,11,133,4.42,8,27,99,0.67,3,13,12,0.25,25,24,21,2.08,93,48,91,7.75
Tupchii,UKR,OPPOSITE SPIKER,33,194cm,79.0,75.4,30.4,22.18,0.07,18.7,0.0,2,0,22,0.17,0,0,2,0.0,12,37,151,1.0,16,30,31,1.33,42,17,47,3.5,157,46,113,13.08
Tümer,TUR,MIDDLE BLOCKER,24,204cm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0,0.09,0,6,6,0.0,0,4,2,0.0,0,0,0,0.0,3,0,0,0.27
Urnaut,SLO,OUTSIDE HITTER,37,200cm,21.95,22.82,20.51,9.92,0.0,6.68,2.38,0,0,12,0.0,4,2,45,1.0,2,3,27,0.5,3,2,1,0.75,8,6,8,2.0,23,12,17,5.75
Uryvkin,UKR,OPPOSITE SPIKER,24,197cm,0.88,1.24,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,1,0.0,0,0,1,0.0,1,0,0,0.25,2,0,3,0.5
Van Der Ent,NED,MIDDLE BLOCKER,27,208cm,47.5,26.77,46.11,4.34,0.0,5.53,1.66,0,0,7,0.0,3,0,5,0.25,4,23,100,0.33,21,34,32,1.75,14,6,9,1.17,58,12,34,4.83
Varga,CAN,OUTSIDE HITTER,22,200cm,31.03,25.57,12.85,17.97,0.03,6.69,17.05,1,0,15,0.1,26,8,78,2.6,6,21,42,0.6,7,14,15,0.7,21,18,14,2.1,62,22,59,6.2
Vicentin,ARG,OUTSIDE HITTER,25,197cm,40.7,18.9,17.56,11.64,0.0,17.57,33.81,0,0,28,0.0,52,12,150,4.33,6,22,62,0.5,10,17,14,0.83,37,17,29,3.08,68,40,61,5.67
Vinčić,SLO,SETTER,39,200cm,7.96,0.0,0.0,0.0,9.07,2.65,0.0,38,2,52,4.75,0,0,0,0.0,0,0,8,0.0,0,4,3,0.0,6,3,5,0.75,0,0,0,0.0
Wang B.,CHN,OUTSIDE HITTER,24,195cm,15.5,17.68,4.7,10.33,0.0,0.0,6.51,0,1,13,0.0,20,9,93,1.54,6,24,65,0.46,4,11,3,0.31,19,25,19,1.46,65,27,70,5.0
Wang H.B.,CHN,SETTER,26,188cm,14.57,0.17,0.0,2.48,16.82,0.0,0.0,117,3,262,9.0,0,0,1,0.0,3,1,98,0.23,0,6,6,0.0,16,17,16,1.23,1,0,1,0.08
Wassenaar Ketrzynski,CAN,OPPOSITE SPIKER,25,208cm,47.24,48.5,11.14,20.53,0.0,7.78,0.35,0,1,12,0.0,2,1,15,0.17,9,23,76,0.75,8,15,28,0.67,27,22,20,2.25,109,28,83,9.08
Wen Z. H.,CHN,OPPOSITE SPIKER,25,201cm,28.55,27.91,10.78,11.17,0.0,0.0,0.0,0,0,16,0.0,0,0,3,0.0,6,15,57,0.46,8,19,16,0.62,17,18,15,1.31,88,37,78,6.77
Wijkstra,NED,OUTSIDE HITTER,23,205cm,0.46,0.0,1.61,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,5,0.0,0,1,0,0.0,1,2,0,0.12,0,0,0,0.0,1,1,2,0.12
Wiltenburg,NED,MIDDLE BLOCKER,28,205cm,39.48,5.12,48.94,1.87,0.05,0.51,0.67,1,0,3,0.08,2,1,4,0.17,2,10,60,0.17,21,24,30,1.75,4,3,7,0.33,17,3,15,1.42
Yamamoto,JPN,LIBERO,30,171cm,8.74,0.0,0.0,0.0,0.0,5.55,5.75,0,0,3,0.0,4,0,9,0.8,0,0,0,0.0,0,0,0,0.0,5,2,2,1.0,0,0,0,0.0
Yamauchi,JPN,MIDDLE BLOCKER,31,204cm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Yamazaki,JPN,OUTSIDE HITTER,27,190cm,12.21,8.0,0.86,14.02,0.0,3.55,7.75,0,0,4,0.0,12,2,42,1.33,4,13,24,0.44,1,5,5,0.11,8,3,7,0.89,25,10,33,2.78
Yanchuk,UKR,OUTSIDE HITTER,26,197cm,59.38,74.79,8.37,50.46,0.06,26.74,6.87,2,0,36,0.17,30,21,219,2.5,18,39,121,1.5,7,28,22,0.58,43,14,24,3.58,165,51,133,13.75
Yant,CUB,OUTSIDE HITTER,24,204cm,99.9,100.0,44.68,31.38,0.16,49.8,33.22,4,1,38,0.31,58,11,196,4.46,16,40,165,1.23,23,40,44,1.77,72,18,39,5.54,219,76,152,16.85
Yenipazar,TUR,SETTER,32,194cm,58.52,0.36,16.84,3.69,55.77,29.19,0.0,290,0,632,24.17,0,1,0,0.0,4,25,131,0.33,11,23,36,0.92,50,28,24,4.17,4,2,13,0.33
Yevstratov,UKR,SETTER,32,190cm,17.19,0.0,9.18,3.65,14.77,3.63,0.0,30,0,52,7.5,0,0,0,0.0,1,0,20,0.25,2,2,4,0.5,5,4,4,1.25,0,0,3,0.0
Young,CAN,OUTSIDE HITTER,24,195cm,17.76,12.42,7.17,11.74,0.03,11.68,7.29,1,1,14,0.08,19,8,79,1.58,5,15,37,0.42,5,14,2,0.42,23,8,13,1.92,41,15,39,3.42
Yousef,IRI,MIDDLE BLOCKER,22,207cm,8.89,3.15,9.5,1.06,0.0,1.65,0.44,0,1,5,0.0,1,0,2,0.09,1,6,24,0.09,6,15,9,0.55,4,2,1,0.36,12,4,12,1.09
Yu Y.C.,CHN,SETTER,30,195cm,41.19,0.49,11.1,0.5,42.08,12.26,0.0,234,3,407,18.0,0,0,5,0.0,1,5,68,0.08,8,14,18,0.62,35,18,39,2.69,4,2,6,0.31
Yu Y.T.,CHN,OUTSIDE HITTER,27,186cm,27.51,24.92,1.21,4.65,0.06,19.29,15.42,2,3,32,0.17,35,14,147,2.92,4,24,89,0.33,2,24,12,0.17,38,15,29,3.17,80,33,87,6.67
Yüksel,TUR,OUTSIDE HITTER,21,204cm,0.43,0.0,0.0,0.0,0.04,1.47,0.0,1,0,8,0.09,2,3,12,0.18,0,5,19,0.0,0,10,10,0.0,4,1,2,0.36,11,11,21,1.0
Z. Štern,SLO,OUTSIDE HITTER,31,193cm,25.74,25.7,1.14,20.19,0.46,16.69,7.77,6,1,25,0.55,23,15,99,2.09,9,19,92,0.82,2,22,29,0.18,34,19,25,3.09,70,23,73,6.36
Zaleszczyk,POL,MIDDLE BLOCKER,23,205cm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Zerba,ARG,MIDDLE BLOCKER,26,203cm,24.04,14.3,18.96,12.71,0.0,4.32,3.44,0,0,4,0.0,4,0,3,0.33,7,14,82,0.58,11,22,19,0.92,12,4,10,1.0,35,4,24,2.92
Zhai D.J.,CHN,OUTSIDE HITTER,25,195cm,3.45,4.87,1.83,0.0,0.0,2.09,0.0,0,0,9,0.0,8,11,45,0.62,0,12,25,0.0,2,3,4,0.15,11,9,9,0.85,22,7,27,1.69
Zhang Z.J.,CHN,MIDDLE BLOCKER,30,207cm,11.06,10.76,8.31,0.8,0.03,1.5,0.0,1,0,10,0.08,0,0,0,0.0,1,5,31,0.08,7,19,20,0.54,6,1,7,0.46,25,3,11,1.92
Zhelev,BUL,OUTSIDE HITTER,23,197cm,2.49,0.0,0.0,0.0,0.0,6.97,0.85,0,0,7,0.0,2,0,5,0.17,0,0,1,0.0,0,0,0,0.0,20,16,8,1.67,0,0,0,0.0
Zimmermann,GER,SETTER,32,190cm,41.07,1.37,8.2,1.22,40.96,20.47,0.0,230,0,547,19.17,0,1,3,0.0,2,11,123,0.17,7,13,40,0.58,47,35,26,3.92,5,0,4,0.42
de Groot,NED,OUTSIDE HITTER,20,190cm,0.87,0.0,0.0,0.0,0.0,0.0,1.51,0,0,1,0.0,1,0,2,0.25,0,3,2,0.0,0,0,1,0.0,0,0,2,0.0,1,1,1,0.25
Śliwka,POL,OUTSIDE HITTER,30,196cm,18.1,16.1,2.98,4.34,0.0,2.75,13.85,0,0,7,0.0,8,4,14,2.0,1,3,15,0.25,1,3,3,0.25,5,4,8,1.25,16,6,13,4.0
Šen,SLO,OUTSIDE HITTER,23,192cm,0.13,0.18,0.0,0.0,0.0,0.15,0.0,0,0,2,0.0,3,3,6,0.3,0,3,6,0.0,0,1,0,0.0,1,0,3,0.1,2,1,8,0.2
Štalekar,SLO,MIDDLE BLOCKER,29,214cm,20.26,16.12,16.24,4.26,0.0,3.04,0.12,0,0,6,0.0,1,0,15,0.07,5,8,129,0.33,14,40,47,0.93,15,11,12,1.0,49,9,32,3.27
