Player Name,Team,Position,positional_rating,rating_att,att_eff,att_vol,att_raw,rating_blk,blk_eff,blk_vol,blk_raw,rating_serv,serv_eff,serv_vol,serv_raw,rating_set,set_eff,set_vol,set_raw,rating_def,def_eff,def_vol,def_raw,rating_recv,recv_eff,recv_vol,recv_raw
Recine,ITA,OUTSIDE HITTER,1.86,0.0,-0.5,0.0,0.0,6.49,1.0,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ristić,SRB,LIBERO,35.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.01,0.0,23.03,0.31,0.54,0.28,23.07,0.2,0.41,0.15
Robinson,USA,OUTSIDE HITTER,46.23,44.89,0.75,0.56,0.44,13.32,0.17,0.24,0.08,25.68,0.14,0.37,0.1,0.14,0.12,0.01,0.0,0.0,0.0,0.21,0.0,27.99,0.21,0.46,0.18
Romanò,ITA,OPPOSITE SPIKER,39.48,38.99,0.98,0.45,0.38,9.04,0.18,0.18,0.05,34.9,0.17,0.44,0.14,0.03,0.08,0.0,0.0,4.92,0.27,0.17,0.06,0.0,0.0,0.0,0.0
Rowan,USA,SETTER,19.36,0.0,-0.25,0.0,0.0,11.28,0.21,0.2,0.07,0.0,0.0,0.0,0.0,18.56,0.29,0.3,0.12,7.85,1.25,0.15,0.1,0.0,0.0,0.0,0.0
Rychlicki,ITA,OPPOSITE SPIKER,39.25,30.27,0.66,0.43,0.29,8.09,0.15,0.17,0.05,44.77,0.2,0.5,0.18,0.0,0.0,0.0,0.0,22.62,1.53,0.33,0.28,0.23,0.25,0.01,0.0
Röhrs,GER,OUTSIDE HITTER,67.41,60.9,0.67,0.76,0.59,19.32,0.17,0.32,0.11,18.31,0.08,0.37,0.07,0.17,0.09,0.01,0.0,50.5,1.4,0.62,0.61,25.8,0.16,0.48,0.17
S. Nikolov,BUL,SETTER,49.64,7.59,0.67,0.13,0.07,20.23,0.19,0.32,0.12,48.15,0.19,0.56,0.19,38.53,0.3,0.54,0.26,14.09,0.53,0.31,0.17,0.0,0.0,0.0,0.0
Saadat,IRI,OPPOSITE SPIKER,33.39,29.76,1.42,0.31,0.29,18.71,0.29,0.27,0.11,10.88,0.12,0.19,0.04,0.0,0.0,0.0,0.0,3.06,0.44,0.1,0.04,0.0,-0.75,0.0,0.0
Sabino,BRA,OPPOSITE SPIKER,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salazar,ARG,MIDDLE BLOCKER,6.11,4.0,0.5,0.09,0.04,5.91,0.08,0.16,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.06,0.0,0.0,0.0,0.0,0.0
Sanchez Pages,ARG,SETTER,73.95,0.47,0.5,0.01,0.0,0.39,0.04,0.03,0.0,3.66,0.03,0.15,0.01,75.88,0.38,0.85,0.51,22.38,0.71,0.41,0.27,0.0,0.0,0.0,0.0
Sanguinetti,ITA,MIDDLE BLOCKER,1.55,1.33,1.0,0.03,0.01,0.53,0.05,0.03,0.0,2.23,0.14,0.04,0.01,0.0,0.0,0.0,0.0,0.51,1.0,0.02,0.01,0.0,0.0,0.0,0.0
Sani,ITA,OUTSIDE HITTER,30.9,31.4,0.83,0.4,0.3,15.54,0.25,0.24,0.09,3.89,0.06,0.11,0.02,0.0,0.0,0.0,0.0,37.35,3.0,0.39,0.45,0.0,-0.08,0.17,0.0
Sasak,POL,OPPOSITE SPIKER,50.67,46.21,0.82,0.56,0.45,21.25,0.17,0.35,0.13,25.56,0.1,0.44,0.1,0.23,0.16,0.01,0.0,9.98,0.27,0.3,0.12,0.0,0.0,0.0,0.0
Sato,JPN,MIDDLE BLOCKER,20.36,15.27,1.3,0.18,0.15,16.28,0.14,0.3,0.1,6.39,0.06,0.17,0.03,0.09,0.17,0.0,0.0,1.27,0.18,0.07,0.02,0.55,0.22,0.02,0.0
Savaş,TUR,MIDDLE BLOCKER,15.98,7.61,1.0,0.11,0.07,15.28,0.17,0.27,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.56,13.0,0.12,0.18,1.35,1.0,0.02,0.01
Sbertoli,ITA,SETTER,21.77,0.0,0.0,0.0,0.0,1.59,0.09,0.06,0.01,0.8,0.03,0.04,0.0,23.59,0.47,0.3,0.16,0.0,-0.33,0.11,0.0,0.0,0.0,0.0,0.0
Scarpa,ARG,LIBERO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schnitzer,CAN,MIDDLE BLOCKER,6.93,5.85,0.92,0.09,0.06,5.41,0.14,0.13,0.03,0.95,0.03,0.04,0.0,0.0,0.0,0.0,0.0,2.26,1.5,0.06,0.03,0.0,0.0,0.01,0.0
Sclater,CAN,OPPOSITE SPIKER,28.5,21.93,0.74,0.31,0.21,14.03,0.19,0.24,0.08,6.04,0.05,0.17,0.02,0.0,0.0,0.0,0.0,17.88,2.0,0.25,0.22,0.44,0.25,0.01,0.0
Semeniuk,POL,OUTSIDE HITTER,47.14,43.85,0.95,0.5,0.43,4.07,0.1,0.12,0.02,21.48,0.11,0.36,0.09,0.06,0.04,0.01,0.0,15.26,0.58,0.32,0.19,28.86,0.36,0.38,0.19
Semeniuk,UKR,MIDDLE BLOCKER,100.0,51.8,1.47,0.48,0.5,100.0,0.27,1.0,0.59,10.73,0.05,0.3,0.04,0.1,0.14,0.01,0.0,5.78,0.38,0.18,0.07,0.88,0.09,0.04,0.01
Shchytkov,UKR,SETTER,46.64,1.51,1.0,0.03,0.01,3.24,0.07,0.11,0.02,5.12,0.05,0.15,0.02,47.48,0.36,0.59,0.32,10.46,0.59,0.24,0.13,0.0,0.0,0.0,0.0
Shimokawa,JPN,SETTER,18.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98,0.45,0.25,0.13,6.23,2.0,0.11,0.08,0.0,0.0,0.0,0.0
Shoji,USA,LIBERO,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37,0.31,0.33,0.15,18.07,0.35,0.26,0.12
Simón,CUB,MIDDLE BLOCKER,84.01,52.94,2.5,0.39,0.51,72.46,0.21,0.84,0.43,22.82,0.08,0.44,0.09,0.0,0.0,0.0,0.0,17.14,1.12,0.29,0.21,4.0,0.43,0.07,0.03
Soshi,JPN,LIBERO,8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89,2.5,0.12,0.1,3.28,0.27,0.07,0.02
Stefanović,SRB,MIDDLE BLOCKER,6.66,5.04,1.6,0.07,0.05,5.72,0.19,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.4,0.06,0.02,1.74,0.67,0.03,0.01
Strehlau,FRA,OUTSIDE HITTER,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Synytsia,UKR,SETTER,25.77,1.09,1.0,0.02,0.01,7.68,0.16,0.16,0.05,3.6,0.05,0.11,0.01,25.47,0.33,0.37,0.17,5.63,0.75,0.14,0.07,0.0,0.0,0.0,0.0
Szalpuk,POL,OUTSIDE HITTER,37.07,29.8,0.76,0.4,0.29,20.56,0.25,0.3,0.12,4.18,0.05,0.13,0.02,0.05,0.06,0.0,0.0,13.13,0.6,0.29,0.16,21.59,0.21,0.37,0.14
Szymura,POL,OUTSIDE HITTER,53.47,26.16,0.7,0.37,0.25,20.66,0.2,0.32,0.12,9.13,0.06,0.22,0.04,0.0,0.0,0.0,0.0,7.05,0.29,0.22,0.09,54.57,0.39,0.62,0.35
T. Štern,SLO,OPPOSITE SPIKER,36.51,40.78,0.68,0.54,0.4,6.97,0.1,0.17,0.04,12.94,0.08,0.26,0.05,0.02,0.05,0.0,0.0,7.64,0.18,0.27,0.09,0.44,0.2,0.01,0.0
Tatarov,BUL,OUTSIDE HITTER,9.95,4.82,0.36,0.12,0.05,12.81,0.22,0.22,0.08,4.73,0.08,0.11,0.02,0.0,0.0,0.0,0.0,7.11,1.1,0.15,0.09,1.8,0.07,0.08,0.01
Telkiyski,BUL,SETTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tevkun,UKR,OPPOSITE SPIKER,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
Thiago,CUB,MIDDLE BLOCKER,1.88,0.0,0.0,0.01,0.0,2.5,1.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thiery,BRA,MIDDLE BLOCKER,7.68,0.33,0.12,0.02,0.0,8.2,0.29,0.14,0.05,5.5,0.12,0.1,0.02,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Thondike,CUB,SETTER,17.55,0.32,0.14,0.02,0.0,10.0,0.24,0.18,0.06,2.05,0.05,0.07,0.01,17.31,0.29,0.28,0.12,2.47,0.15,0.12,0.03,0.0,0.0,0.0,0.0
Tille,GER,SETTER,32.56,0.41,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.63,0.03,0.07,0.01,32.87,0.36,0.43,0.22,12.42,0.57,0.28,0.15,0.0,0.0,0.0,0.0
Tizi-Oualou,FRA,SETTER,57.75,12.49,2.8,0.11,0.12,13.65,0.16,0.25,0.08,12.99,0.09,0.25,0.05,55.74,0.38,0.66,0.37,6.13,0.29,0.2,0.07,0.0,0.0,0.0,0.0
Todorović,SRB,SETTER,32.4,3.38,3.5,0.03,0.03,2.38,0.08,0.08,0.01,1.59,0.03,0.07,0.01,32.06,0.3,0.46,0.22,11.48,0.42,0.29,0.14,0.0,-3.0,0.0,0.0
Todua,UKR,MIDDLE BLOCKER,30.92,6.46,0.72,0.11,0.06,35.98,0.18,0.51,0.21,1.86,0.03,0.07,0.01,0.11,0.18,0.01,0.0,8.56,1.0,0.18,0.1,0.0,0.0,0.02,0.0
Tomita,JPN,OUTSIDE HITTER,38.45,18.1,0.81,0.26,0.18,0.38,0.03,0.03,0.0,9.33,0.08,0.2,0.04,0.0,0.0,0.0,0.0,12.39,0.73,0.26,0.15,42.49,0.56,0.44,0.28
Toniutti,FRA,SETTER,5.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86,0.44,0.09,0.04,0.0,-1.0,0.02,0.0,0.0,0.0,0.0,0.0
Torwie,GER,MIDDLE BLOCKER,53.6,16.19,1.21,0.2,0.16,58.22,0.21,0.7,0.34,10.84,0.07,0.26,0.04,0.04,0.17,0.0,0.0,4.66,0.26,0.17,0.06,0.0,0.0,0.02,0.0
Tuinstra,NED,OUTSIDE HITTER,39.82,28.55,0.49,0.46,0.28,2.66,0.11,0.08,0.02,14.42,0.08,0.3,0.06,0.14,0.11,0.01,0.0,3.62,0.05,0.23,0.04,37.71,0.32,0.5,0.24
Tupchii,UKR,OPPOSITE SPIKER,77.61,75.4,0.98,0.78,0.73,30.4,0.21,0.43,0.18,22.18,0.08,0.44,0.09,0.07,0.08,0.01,0.0,18.7,0.53,0.39,0.23,0.0,0.0,0.0,0.0
Tümer,TUR,MIDDLE BLOCKER,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Urnaut,SLO,OUTSIDE HITTER,21.95,22.82,0.65,0.34,0.22,20.51,0.5,0.24,0.12,9.92,0.07,0.22,0.04,0.0,0.0,0.0,0.0,6.68,0.25,0.22,0.08,2.38,0.04,0.11,0.02
Uryvkin,UKR,OPPOSITE SPIKER,0.87,1.24,0.67,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
Van Der Ent,NED,MIDDLE BLOCKER,47.5,26.77,1.35,0.29,0.26,46.11,0.24,0.57,0.27,4.34,0.04,0.15,0.02,0.0,0.0,0.0,0.0,5.53,0.89,0.13,0.07,1.66,0.6,0.03,0.01
Varga,CAN,OUTSIDE HITTER,31.03,25.57,0.68,0.37,0.25,12.85,0.19,0.23,0.08,17.97,0.14,0.26,0.07,0.03,0.06,0.0,0.0,6.69,0.21,0.23,0.08,17.05,0.23,0.29,0.11
Vicentin,ARG,OUTSIDE HITTER,40.7,18.9,0.46,0.34,0.18,17.56,0.24,0.27,0.1,11.64,0.1,0.22,0.05,0.0,0.0,0.0,0.0,17.57,0.69,0.34,0.21,33.81,0.27,0.49,0.22
Vinčić,SLO,SETTER,8.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,0.41,0.14,0.06,2.65,0.6,0.08,0.03,0.0,0.0,0.0,0.0
Wang B.,CHN,OUTSIDE HITTER,15.5,17.68,0.54,0.3,0.17,4.7,0.22,0.1,0.03,10.33,0.09,0.2,0.04,0.0,0.0,0.0,0.0,0.0,-0.32,0.16,0.0,6.51,0.12,0.17,0.04
Wang H.B.,CHN,SETTER,15.8,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.03,0.1,0.01,16.82,0.31,0.27,0.11,0.0,-0.06,0.14,0.0,0.0,0.0,0.0,0.0
Wassenaar Ketrzynski,CAN,OPPOSITE SPIKER,45.48,48.5,0.98,0.54,0.47,11.14,0.16,0.22,0.07,20.53,0.12,0.33,0.08,0.0,0.0,0.0,0.0,7.78,0.25,0.25,0.09,0.35,0.07,0.02,0.0
Wen Z. H.,CHN,OPPOSITE SPIKER,27.18,27.91,0.65,0.4,0.27,10.78,0.19,0.2,0.06,11.17,0.11,0.2,0.04,0.0,0.0,0.0,0.0,0.0,-0.07,0.15,0.0,0.0,0.0,0.0,0.0
Wijkstra,NED,OUTSIDE HITTER,0.46,0.0,0.0,0.01,0.0,1.61,0.33,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wiltenburg,NED,MIDDLE BLOCKER,39.48,5.12,0.93,0.08,0.05,48.94,0.28,0.57,0.29,1.87,0.03,0.07,0.01,0.05,0.25,0.0,0.0,0.51,0.14,0.04,0.01,0.67,0.25,0.02,0.0
Yamamoto,JPN,LIBERO,8.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,1.5,0.11,0.07,5.75,0.44,0.09,0.04
Yamauchi,JPN,MIDDLE BLOCKER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yamazaki,JPN,OUTSIDE HITTER,12.21,8.0,0.45,0.16,0.08,0.86,0.09,0.04,0.01,14.02,0.17,0.19,0.06,0.0,0.0,0.0,0.0,3.55,0.71,0.1,0.04,7.75,0.24,0.15,0.05
Yanchuk,UKR,OUTSIDE HITTER,59.38,74.79,0.86,0.82,0.73,8.37,0.12,0.19,0.05,50.46,0.15,0.66,0.2,0.06,0.05,0.01,0.0,26.74,1.21,0.4,0.33,6.87,0.04,0.28,0.04
Yant,CUB,OUTSIDE HITTER,99.9,100.0,0.94,1.0,0.97,44.68,0.21,0.57,0.26,31.38,0.1,0.54,0.13,0.16,0.09,0.01,0.0,49.8,1.38,0.62,0.61,33.22,0.24,0.51,0.22
Yenipazar,TUR,SETTER,58.36,0.36,0.15,0.02,0.0,16.84,0.16,0.3,0.1,3.69,0.03,0.15,0.01,55.77,0.31,0.72,0.38,29.19,0.92,0.46,0.36,0.0,0.0,0.0,0.0
Yevstratov,UKR,SETTER,15.61,0.0,0.0,0.0,0.0,9.18,0.25,0.16,0.05,3.65,0.05,0.11,0.01,14.77,0.37,0.22,0.1,3.63,0.25,0.14,0.04,0.0,0.0,0.0,0.0
Young,CAN,OUTSIDE HITTER,17.76,12.42,0.67,0.2,0.12,7.17,0.24,0.14,0.04,11.74,0.14,0.19,0.05,0.03,0.06,0.0,0.0,11.68,1.15,0.21,0.14,7.29,0.14,0.18,0.05
Yousef,IRI,MIDDLE BLOCKER,8.89,3.15,0.67,0.06,0.03,9.5,0.2,0.18,0.06,1.06,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.65,2.0,0.04,0.02,0.44,0.5,0.01,0.0
Yu Y.C.,CHN,SETTER,41.74,0.49,0.33,0.02,0.0,11.1,0.2,0.2,0.07,0.5,0.01,0.04,0.0,42.08,0.36,0.53,0.28,12.26,0.44,0.3,0.15,0.0,0.0,0.0,0.0
Yu Y.T.,CHN,OUTSIDE HITTER,27.51,24.92,0.54,0.4,0.24,1.21,0.05,0.06,0.01,4.65,0.04,0.15,0.02,0.06,0.05,0.01,0.0,19.29,0.79,0.35,0.23,15.42,0.14,0.33,0.1
Yüksel,TUR,OUTSIDE HITTER,0.43,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.0,0.0,1.47,1.5,0.04,0.02,0.0,-0.08,0.02,0.0
Z. Štern,SLO,OUTSIDE HITTER,25.74,25.7,0.64,0.38,0.25,1.14,0.04,0.06,0.01,20.19,0.1,0.36,0.08,0.46,0.19,0.02,0.0,16.69,0.6,0.34,0.2,7.77,0.08,0.24,0.05
Zaleszczyk,POL,MIDDLE BLOCKER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zerba,ARG,MIDDLE BLOCKER,24.04,14.3,1.29,0.17,0.14,18.96,0.21,0.3,0.11,12.71,0.09,0.26,0.05,0.0,0.0,0.0,0.0,4.32,0.8,0.11,0.05,3.44,1.33,0.04,0.02
Zhai D.J.,CHN,OUTSIDE HITTER,3.45,4.87,0.56,0.1,0.05,1.83,0.22,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.22,0.09,0.03,0.0,-0.07,0.07,0.0
Zhang Z.J.,CHN,MIDDLE BLOCKER,11.06,10.76,2.0,0.11,0.1,8.31,0.15,0.18,0.05,0.8,0.03,0.04,0.0,0.03,0.09,0.0,0.0,1.5,0.71,0.05,0.02,0.0,0.0,0.0,0.0
Zhelev,BUL,OUTSIDE HITTER,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97,0.5,0.19,0.08,0.85,0.4,0.02,0.01
Zimmermann,GER,SETTER,42.24,1.37,1.25,0.02,0.01,8.2,0.12,0.19,0.05,1.22,0.02,0.07,0.0,40.96,0.3,0.57,0.28,20.47,0.46,0.44,0.25,0.0,-0.33,0.0,0.0
de Groot,NED,OUTSIDE HITTER,0.87,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.5,0.03,0.01
Śliwka,POL,OUTSIDE HITTER,18.1,16.1,0.77,0.24,0.16,2.98,0.14,0.08,0.02,4.34,0.07,0.11,0.02,0.0,0.0,0.0,0.0,2.75,0.12,0.14,0.03,13.85,0.29,0.23,0.09
Šen,SLO,OUTSIDE HITTER,0.13,0.18,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.33,0.01,0.0,0.0,0.0,0.03,0.0
Štalekar,SLO,MIDDLE BLOCKER,20.26,16.12,1.25,0.19,0.16,16.24,0.14,0.3,0.1,4.26,0.04,0.15,0.02,0.0,0.0,0.0,0.0,3.04,0.33,0.11,0.04,0.12,0.07,0.01,0.0
