Player Name,Team,attacking_Kills,attacking_Attacking Errors,attacking_Attacking Attempts,attacking_Attacks Per Match,blocking_Blocks,blocking_Blocking Errors,blocking_Rebounds,blocking_Blocks Per Match,defense_Great Saves,defense_Defensive Errors,defense_Receptions,defense_Digs Per Match,receiving_Successful Receives,receiving_Receiving Errors,receiving_Service Receptions,receiving_Receives Per Match,serving_Aces,serving_Service Errors,serving_Service Attempts,serving_Serves Per Match,setting_Running Sets,setting_Setting Errors,setting_Still Sets,setting_Sets Per Match
Garcia,CUB,0,0,0,0.0,0,0,0,0.0,12,9,0,4.0,15,3,35,5.0,0,0,0,0.0,2,0,9,0.67
Garcia,USA,24,8,21,8.0,4,8,8,1.33,10,3,0,3.33,0,0,2,0.0,0,8,23,2.67,0,1,1,0.0
Gargiulo,ITA,4,0,3,2.0,3,1,1,1.5,2,0,0,1.0,0,0,2,0.0,0,1,9,0.0,0,0,1,0.0
Garwash,LBA,16,10,15,5.33,2,3,3,0.67,11,4,0,3.67,8,10,47,2.67,0,5,27,0.0,0,0,3,0.0
Giannelli,ITA,2,0,0,1.0,1,3,3,0.5,5,2,0,2.5,1,0,2,0.5,0,3,21,0.5,51,1,58,25.5
Giraudo,ARG,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2,0.0
Gomez,ARG,1,3,1,0.5,1,1,0,0.5,0,2,0,0.0,0,0,0,0.0,0,1,1,0.5,0,0,0,0.0
Gomez,CUB,1,1,3,0.33,0,2,1,0.0,3,1,0,1.0,0,0,1,0.0,0,0,15,0.67,33,0,49,11.0
Goncalo,POR,0,0,0,0.0,0,0,0,0.0,11,8,0,3.67,0,0,0,0.0,0,0,0,0.0,0,0,7,0.0
Granieczny,POL,0,0,0,0.0,0,0,0,0.0,1,1,0,0.33,0,0,3,0.0,0,0,0,0.0,0,1,4,0.0
Graven,GER,0,0,0,0.0,0,0,0,0.0,16,13,0,5.33,5,0,41,1.67,0,0,0,0.0,0,0,9,0.0
Grebennikov,FRA,0,0,0,0.0,0,0,0,0.0,24,8,0,12.0,9,2,18,4.5,0,0,0,0.0,0,0,15,0.0
Grozdanov,BUL,10,1,13,3.33,9,8,10,3.0,4,2,0,1.33,1,0,0,0.33,0,2,41,0.0,0,0,3,0.0
Grozer,GER,30,11,23,10.0,6,9,13,2.0,8,2,0,2.67,0,1,2,0.0,0,14,25,1.33,0,0,2,0.0
Gyeongbok,KOR,3,4,8,1.5,0,1,1,0.0,2,0,0,1.0,0,5,10,0.0,0,2,3,0.0,0,0,3,0.0
Gyimah,CAN,17,0,9,5.67,6,12,6,2.0,3,0,0,1.0,0,1,6,0.0,0,10,7,0.33,0,0,2,0.0
Haapaniemi,FIN,0,1,4,0.0,0,1,1,0.0,1,1,0,0.5,0,0,0,0.0,0,0,7,0.5,0,0,0,0.0
Haghparast,IRI,4,2,1,2.0,0,1,0,0.0,2,1,0,1.0,0,1,3,0.0,0,2,11,0.0,0,0,0,0.0
Hajipour,IRI,24,7,16,12.0,6,5,6,3.0,8,3,0,4.0,0,0,1,0.0,0,2,22,0.5,0,0,4,0.0
Hamada,EGY,14,1,5,7.0,7,6,5,3.5,1,1,0,0.5,0,0,0,0.0,0,2,25,0.5,0,0,1,0.0
Hamimes,ALG,0,0,2,0.0,0,2,3,0.0,0,4,0,0.0,0,0,0,0.0,0,4,10,0.0,12,0,87,6.0
Hanyong,KOR,8,6,9,4.0,0,3,1,0.0,4,2,0,2.0,3,2,23,1.5,0,5,8,0.5,0,1,7,0.0
Hatipoğlu,TUR,0,0,0,0.0,0,0,0,0.0,0,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Hazrat,IRI,0,0,0,0.0,0,0,0,0.0,3,4,0,1.5,12,2,15,6.0,0,0,0,0.0,0,0,4,0.0
Henno,FRA,4,2,7,2.0,0,4,5,0.0,2,1,0,1.0,4,1,16,2.0,0,2,5,0.0,0,0,1,0.0
Herr,CAN,0,0,0,0.0,3,4,4,1.0,1,5,0,0.33,0,1,1,0.0,0,5,27,0.33,97,0,83,32.33
Heslinga,CAN,14,4,15,4.67,3,5,4,1.0,6,5,0,2.0,17,2,29,5.67,0,5,25,0.0,0,0,4,0.0
Hfaiedh H.,TUN,0,1,1,0.0,1,0,0,0.5,3,1,0,1.5,3,1,5,1.5,0,0,0,0.0,0,0,2,0.0
Hoag,CAN,32,13,21,10.67,2,7,6,0.67,6,8,0,2.0,15,5,43,5.0,0,7,26,2.33,0,1,13,0.0
Hojin,KOR,3,5,2,1.5,0,0,0,0.0,0,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Honorato,BRA,4,1,2,2.0,0,0,1,0.0,2,0,0,1.0,2,0,3,1.0,0,0,5,0.0,1,0,1,0.5
Hosni,ALG,12,10,12,6.0,1,2,1,0.5,6,2,0,3.0,4,3,20,2.0,0,2,13,0.0,0,0,2,0.0
Howe,CAN,2,0,1,0.67,0,2,3,0.0,0,0,0,0.0,0,0,0,0.0,0,0,4,0.0,0,0,0,0.0
Huber,POL,17,1,6,5.67,1,10,10,0.33,3,1,0,1.0,0,0,4,0.0,0,7,30,0.0,0,0,0,0.0
Huetz,FRA,2,1,1,1.0,1,3,0,0.5,1,0,0,0.5,0,0,0,0.0,0,2,3,0.0,0,0,0,0.0
Ibarra,CHI,2,2,3,0.67,0,0,2,0.0,0,1,0,0.0,1,0,9,0.33,0,1,2,0.0,0,0,0,0.0
Ibrahim,QAT,13,3,3,4.33,3,10,2,1.0,2,1,0,0.67,0,0,2,0.0,0,8,24,1.33,0,0,1,0.0
Ikken,ALG,12,8,17,6.0,3,6,4,1.5,3,2,0,1.5,0,0,0,0.0,0,6,10,0.0,0,0,4,0.0
Ilkhbayri . A,LBA,41,21,35,13.67,4,13,5,1.33,11,4,0,3.67,1,0,10,0.33,0,12,20,0.67,0,0,10,0.0
Indra,CZE,19,7,11,9.5,0,3,6,0.0,4,5,0,2.0,0,0,1,0.0,0,4,12,0.5,0,0,1,0.0
Ionescu,ROU,3,3,7,1.0,0,0,1,0.0,3,0,0,1.0,0,0,1,0.0,0,4,4,0.0,0,0,0,0.0
Ishikawa,JPN,22,9,20,7.33,1,6,13,0.33,3,3,0,1.0,3,3,28,1.0,0,7,20,1.33,0,0,14,0.0
Ivanov,FIN,3,0,1,1.5,2,5,8,1.0,9,15,0,4.5,0,0,1,0.0,0,2,21,0.5,66,0,129,33.0
Ivo Casas,POR,0,0,0,0.0,0,0,0,0.0,14,4,0,4.67,25,3,57,8.33,0,0,0,0.0,0,1,12,0.0
Ivović,SRB,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
J. Elser,CAN,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,4,0.0,0,0,0,0.0
J. Gutierrez,CUB,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,3,0.33,0,1,2,0.0,0,0,1,0.0
J. Pinto,POR,35,8,26,11.67,4,6,6,1.33,0,3,0,0.0,0,0,0,0.0,0,9,22,0.0,0,0,4,0.0
Jadue,CHI,2,0,3,0.67,1,2,0,0.33,1,2,0,0.33,2,2,7,0.67,0,2,1,0.33,0,0,0,0.0
Jakubiszak,POL,1,0,0,0.33,1,1,2,0.33,0,1,0,0.0,0,0,0,0.0,0,0,2,0.0,0,0,0,0.0
Jaramillo,COL,2,1,2,0.67,1,4,7,0.33,3,4,0,1.0,0,0,0,0.0,0,2,19,0.33,45,3,107,15.0
Jendryk,USA,13,4,8,4.33,5,8,11,1.67,5,1,0,1.67,0,0,0,0.0,0,1,20,0.0,0,0,1,0.0
Ji D.S.,CHN,1,1,3,0.5,0,0,0,0.0,0,0,0,0.0,1,0,3,0.5,0,2,1,0.0,0,0,1,0.0
Jiang C.,CHN,13,5,9,6.5,1,1,2,0.5,0,0,0,0.0,0,0,0,0.0,0,1,10,0.0,0,0,2,0.0
Jihan,KOR,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Jimenez,COL,19,9,12,6.33,0,6,4,0.0,4,6,0,1.33,0,0,0,0.0,0,4,12,1.0,1,0,1,0.33
Jiwon,KOR,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,0,0,1,0.0
John,GER,4,0,6,1.33,0,2,0,0.0,2,0,0,0.67,0,0,2,0.0,0,1,3,0.0,0,0,0,0.0
Jokela,FIN,42,15,16,21.0,0,1,6,0.0,7,4,0,3.5,0,1,3,0.0,0,8,22,2.0,2,0,4,1.0
Jorna,NED,0,0,0,0.0,0,0,0,0.0,14,10,0,4.67,16,4,55,5.33,0,0,0,0.0,0,0,11,0.0
Josafat,PHI,1,3,6,0.5,3,3,5,1.5,1,2,0,0.5,0,0,0,0.0,0,1,12,0.5,0,0,3,0.0
Jouffroy,FRA,2,0,2,1.0,2,4,3,1.0,3,0,0,1.5,0,0,0,0.0,0,7,10,0.0,0,0,0,0.0
Jovović,SRB,2,0,1,1.0,1,4,2,0.5,9,3,0,4.5,0,0,0,0.0,0,1,28,0.0,57,0,86,28.5
Judson,BRA,18,0,6,9.0,6,12,7,3.0,3,3,0,1.5,0,0,0,0.0,0,5,18,0.0,0,0,2,0.0
Junhyeok,KOR,9,3,4,4.5,2,3,7,1.0,2,1,0,1.0,2,1,0,1.0,0,2,25,0.5,0,0,4,0.0
Kadhi A,TUN,14,1,12,7.0,5,13,11,2.5,5,1,0,2.5,0,1,5,0.0,0,1,25,0.0,0,0,1,0.0
Kadri,ALG,0,0,0,0.0,0,0,0,0.0,2,2,0,1.0,0,0,0,0.0,0,0,1,0.0,5,0,17,2.5
Kai,JPN,0,1,0,0.0,0,0,0,0.0,1,0,0,0.33,0,0,0,0.0,0,3,6,0.0,0,0,0,0.0
Kalingking,PHI,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Kantor,ROU,0,0,0,0.0,0,0,0,0.0,9,8,0,3.0,0,2,6,0.0,0,0,0,0.0,0,0,2,0.0
Kaplan,TUR,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Karamosli E,TUN,14,3,9,7.0,1,3,2,0.5,6,4,0,3.0,9,4,31,4.5,0,5,29,1.0,1,0,5,0.5
Kaunisto,FIN,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Keemink,NED,0,0,0,0.0,0,1,2,0.0,2,0,0,0.67,0,0,1,0.0,0,1,8,0.0,8,0,33,2.67
Kelton,POR,18,5,8,6.0,6,13,9,2.0,3,0,0,1.0,0,0,2,0.0,0,10,35,0.67,0,0,2,0.0
Kirkit,TUR,1,0,1,0.33,1,0,0,0.33,0,0,0,0.0,0,0,2,0.0,0,1,0,0.33,0,0,0,0.0
Kisiliuk,UKR,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Klimes,CZE,7,2,8,3.5,2,8,4,1.0,1,3,0,0.5,0,1,0,0.0,0,2,14,0.0,0,0,1,0.0
Klok,NED,0,0,0,0.0,0,0,0,0.0,5,3,0,1.67,7,1,5,2.33,0,0,0,0.0,0,0,0,0.0
Knigge,USA,2,0,2,0.67,2,2,5,0.67,3,1,0,1.0,0,0,0,0.0,0,0,8,0.33,0,0,2,0.0
Kochanowski,POL,14,1,1,4.67,4,12,6,1.33,5,0,0,1.67,0,0,0,0.0,0,7,30,0.67,0,0,1,0.0
Komenda,POL,1,0,1,0.33,2,0,11,0.67,13,5,0,4.33,0,0,2,0.0,0,1,28,0.0,64,1,121,21.33
Koops,NED,36,6,31,12.0,1,4,5,0.33,14,6,0,4.67,19,6,36,6.33,0,8,39,1.33,0,1,18,0.0
Korbosli T,TUN,0,0,0,0.0,0,0,0,0.0,17,5,0,8.5,9,3,19,4.5,0,0,0,0.0,0,0,3,0.0
Korenblek,NED,5,1,2,1.67,2,0,1,0.67,0,0,0,0.0,1,0,0,0.33,0,2,4,0.0,0,0,0,0.0
Kosinski,ROU,0,0,0,0.0,0,0,0,0.0,4,2,0,1.33,6,4,34,2.0,0,0,0,0.0,0,0,11,0.0
Koval,UKR,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Kovalov,UKR,12,7,15,6.0,2,2,6,1.0,10,1,0,5.0,10,1,25,5.0,0,4,15,1.0,0,0,8,0.0
Kovarik,CZE,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Kovačič,SLO,0,0,0,0.0,0,0,0,0.0,17,5,0,5.67,13,4,49,4.33,0,0,0,0.0,0,0,10,0.0
Kozamernik,SLO,17,3,4,5.67,11,14,17,3.67,2,4,0,0.67,5,0,1,1.67,0,6,32,0.33,0,0,5,0.0
Krage,GER,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Krick,GER,24,1,5,8.0,3,18,11,1.0,7,2,0,2.33,1,1,4,0.33,0,3,19,0.0,0,0,1,0.0
Kržič,SLO,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0
Kujundžić,SRB,8,7,9,4.0,1,5,0,0.5,10,4,0,5.0,6,1,32,3.0,0,5,17,0.0,0,0,6,0.0
Kukartsev,ARG,32,6,25,16.0,6,4,8,3.0,5,10,0,2.5,2,0,3,1.0,0,8,24,1.5,0,0,2,0.0
Kurek,POL,26,9,19,8.67,4,4,7,1.33,4,4,0,1.33,0,0,0,0.0,0,8,23,0.67,0,0,3,0.0
Kyeongmin,KOR,0,0,0,0.0,0,0,0,0.0,7,5,0,3.5,6,4,22,3.0,0,0,0,0.0,0,0,6,0.0
Köykkä,FIN,0,0,0,0.0,0,0,0,0.0,19,10,0,9.5,9,4,29,4.5,0,0,0,0.0,0,0,13,0.0
L. Bergmann,BRA,0,0,0,0.0,0,0,0,0.0,1,0,0,0.5,0,0,0,0.0,0,0,1,0.0,0,0,1,0.0
Lantsoght,BEL,0,0,0,0.0,0,0,0,0.0,26,6,0,13.0,8,4,38,4.0,0,0,0,0.0,0,0,6,0.0
Larry,JPN,15,2,2,5.0,4,4,13,1.33,3,3,0,1.0,1,1,0,0.33,0,2,23,0.0,0,0,2,0.0
Le Goff,FRA,4,0,2,2.0,4,1,1,2.0,1,0,0,0.5,0,0,0,0.0,0,0,6,0.0,0,0,3,0.0
Leon,POL,19,3,11,6.33,3,5,1,1.0,6,3,0,2.0,2,7,27,0.67,0,7,18,1.33,0,0,3,0.0
Li L.,CHN,6,2,8,3.0,1,1,3,0.5,2,2,0,1.0,0,1,7,0.0,0,2,3,1.0,1,0,1,0.5
Li T. Y.,CHN,0,0,0,0.0,0,0,0,0.0,4,2,0,2.0,0,0,0,0.0,0,0,0,0.0,0,0,4,0.0
Li Y.Z.,CHN,8,2,3,4.0,4,6,7,2.0,1,2,0,0.5,0,0,2,0.0,0,3,21,0.0,0,0,1,0.0
Licek,CZE,0,1,0,0.0,0,2,0,0.0,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,0,0,0,0.0
Lindqvist,FIN,3,4,4,1.5,1,0,0,0.5,2,0,0,1.0,0,0,0,0.0,0,0,1,0.5,0,0,1,0.0
Liu L.B.,CHN,10,7,18,5.0,2,4,0,1.0,4,2,0,2.0,6,0,33,3.0,0,3,11,0.5,0,0,6,0.0
Lopez,CUB,16,8,18,5.33,0,3,0,0.0,9,4,0,3.0,10,1,23,3.33,0,4,17,0.67,1,0,5,0.33
Lorenzo,PHI,0,0,0,0.0,0,0,0,0.0,2,0,0,1.0,0,0,3,0.0,0,0,0,0.0,0,0,2,0.0
Loser Bruno,ARG,14,7,6,7.0,4,12,5,2.0,3,3,0,1.5,1,0,6,0.5,0,4,30,1.0,0,0,0,0.0
Louati,FRA,17,6,16,8.5,1,3,2,0.5,6,4,0,3.0,14,1,16,7.0,0,5,13,0.5,0,0,2,0.0
Lourenço,POR,26,12,26,8.67,2,8,4,0.67,11,5,0,3.67,19,4,36,6.33,0,8,39,0.67,2,0,4,0.67
Luburić,SRB,27,9,20,13.5,1,3,2,0.5,8,2,0,4.0,0,0,0,0.0,0,10,15,0.5,0,1,4,0.0
Lucarelli,BRA,16,7,14,8.0,1,5,5,0.5,6,4,0,3.0,1,1,30,0.5,0,4,27,1.0,1,0,3,0.5
Luengas,ARG,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Lui,CAN,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Lupu,ROU,5,1,3,1.67,0,3,3,0.0,2,0,0,0.67,0,0,0,0.0,0,1,7,0.0,0,0,3,0.0
M. Alajeeli,LBA,0,2,1,0.0,0,0,0,0.0,0,0,0,0.0,0,1,2,0.0,0,0,1,0.0,0,0,0,0.0
M. Alkuwari,QAT,1,0,0,0.33,1,0,0,0.33,0,0,0,0.0,0,1,1,0.0,0,1,0,0.0,0,0,0,0.0
M. Lagumdzija,TUR,15,4,10,5.0,2,2,5,0.67,2,0,0,0.67,4,2,18,1.33,0,3,12,0.0,0,0,2,0.0
M. Ramadan,EGY,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
M. Reda,EGY,0,0,0,0.0,0,0,0,0.0,11,7,0,5.5,11,5,33,5.5,0,0,0,0.0,1,0,11,0.5
Ma'a,USA,1,1,0,0.33,1,1,2,0.33,3,0,0,1.0,0,0,0,0.0,0,3,15,0.0,26,0,24,8.67
Magdas,ROU,5,3,4,1.67,2,7,5,0.67,3,1,0,1.0,0,0,3,0.0,0,8,28,0.67,0,0,5,0.0
Mahdi,QAT,0,0,0,0.0,0,0,0,0.0,2,0,0,0.67,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Maique,BRA,0,0,0,0.0,0,0,0,0.0,16,9,0,8.0,13,2,28,6.5,0,0,0,0.0,0,1,10,0.0
Malabunga,PHI,7,1,4,3.5,2,4,1,1.0,0,0,0,0.0,0,0,0,0.0,0,0,20,0.0,0,0,0,0.0
Mandıracı,TUR,32,16,19,10.67,3,3,8,1.0,14,9,0,4.67,8,0,47,2.67,0,13,23,3.33,0,0,11,0.0
Mardones,CHI,2,0,2,0.67,0,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Marovt,SLO,2,1,3,0.67,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0,0,0,1,0.0,0,0,0,0.0
Martinez Franchi,ARG,5,3,7,2.5,2,4,2,1.0,2,3,0,1.0,4,0,14,2.0,0,2,8,0.5,0,0,2,0.0
Marttila,FIN,0,1,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,2,0.5,0,0,1,0.0,0,0,0,0.0
Masso,CUB,27,10,26,9.0,5,9,8,1.67,18,5,0,6.0,0,0,1,0.0,0,9,22,1.33,0,0,9,0.0
Matheus,BRA,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Matheus G.,BRA,0,0,0,0.0,0,0,0,0.0,0,1,0,0.0,0,0,0,0.0,0,1,5,0.0,13,0,7,6.5
Matić,TUR,10,1,5,3.33,3,13,10,1.0,5,1,0,1.67,0,0,0,0.0,0,1,24,0.0,0,0,5,0.0
Mašulović N.,SRB,1,1,1,0.5,1,1,5,0.5,1,0,0,0.5,0,0,0,0.0,0,1,3,0.0,0,0,1,0.0
Mašulović V.,SRB,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Mbareki S.,TUN,11,1,5,5.5,3,6,7,1.5,3,1,0,1.5,0,0,1,0.0,0,3,18,0.5,1,0,4,0.5
McCarthy,CAN,10,1,13,3.33,7,8,7,2.33,3,3,0,1.0,1,0,1,0.33,0,9,29,3.0,0,0,5,0.0
McHenry,USA,17,2,8,5.67,3,10,10,1.0,3,0,0,1.0,1,0,4,0.33,0,5,30,0.33,1,0,6,0.33
Meijs,NED,0,0,4,0.0,0,0,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Mendoza,COL,7,5,5,2.33,0,3,0,0.0,1,3,0,0.33,4,1,15,1.33,0,1,6,0.0,0,0,0,0.0
Menezes,POR,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Mergarejo,CUB,21,3,17,7.0,1,6,0,0.33,8,5,0,2.67,3,3,19,1.0,0,7,20,0.67,1,0,4,0.33
Michieletto,ITA,21,5,21,10.5,4,5,3,2.0,7,2,0,3.5,5,0,30,2.5,0,6,23,3.0,0,0,6,0.0
Miyaura,JPN,30,15,23,10.0,2,4,5,0.67,4,6,0,1.33,0,0,1,0.0,0,14,18,2.0,0,0,2,0.0
Mohammad,IRI,17,1,4,8.5,3,6,8,1.5,1,2,0,0.5,0,0,3,0.0,0,2,18,0.0,0,0,4,0.0
