Player Name,Team,attacking_Kills,attacking_Attacking Errors,attacking_Attacking Attempts,attacking_Attacks Per Match,blocking_Blocks,blocking_Blocking Errors,blocking_Rebounds,blocking_Blocks Per Match,defense_Great Saves,defense_Defensive Errors,defense_Receptions,defense_Digs Per Match,receiving_Successful Receives,receiving_Receiving Errors,receiving_Service Receptions,receiving_Receives Per Match,serving_Aces,serving_Service Errors,serving_Service Attempts,serving_Serves Per Match,setting_Running Sets,setting_Setting Errors,setting_Still Sets,setting_Sets Per Match
Mohwinkel,GER,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Monik,CZE,0,0,0,0.0,0,0,0,0.0,13,6,0,6.5,1,1,19,0.5,0,0,0,0.0,0,0,12,0.0
Morteza,IRI,16,6,8,8.0,5,7,2,2.5,3,6,0,1.5,14,4,35,7.0,0,9,15,2.5,1,0,8,0.5
Mousa,LBA,1,2,3,0.33,0,1,0,0.0,0,1,0,0.0,0,3,8,0.0,0,0,2,0.0,0,0,2,0.0
Muhammed K.,TUR,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,1,0.67
Mujanović,SLO,39,8,25,13.0,3,13,14,1.0,11,7,0,3.67,7,10,47,2.33,0,12,39,1.0,0,0,7,0.0
N. Marques,POR,35,7,27,11.67,7,7,5,2.33,5,10,0,1.67,13,10,35,4.33,0,8,30,1.33,0,0,6,0.0
Nachev,BUL,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,3,0.0,0,0,0,0.0
Nagga H.,TUN,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Najdič,SLO,1,0,0,0.33,1,2,1,0.33,1,2,0,0.33,0,0,0,0.0,0,1,4,0.0,22,0,23,7.33
Naji,QAT,0,0,0,0.0,0,0,0,0.0,13,7,0,4.33,5,4,32,1.67,0,0,0,0.0,0,0,9,0.0
Nedeljković,SRB,17,3,4,8.5,3,10,13,1.5,3,2,0,1.5,0,0,2,0.0,0,0,14,0.0,0,0,1,0.0
Negic,SRB,0,0,0,0.0,0,0,0,0.0,11,7,0,5.5,8,2,26,4.0,0,0,0,0.0,0,0,6,0.0
Ngapeth,FRA,14,6,15,7.0,0,1,2,0.0,8,5,0,4.0,7,1,22,3.5,0,5,13,1.0,0,0,7,0.0
Nikola,QAT,28,12,24,9.33,0,4,6,0.0,25,5,0,8.33,18,3,60,6.0,0,8,32,0.0,0,1,20,0.0
Nikolić,SRB,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,1,0.0,0,0,0,0.0
Nishimoto,JPN,0,0,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0
Nishiyama,JPN,4,4,8,1.33,1,0,1,0.33,0,1,0,0.0,0,0,0,0.0,0,0,2,0.0,0,0,0,0.0
Nowak J.,POL,1,0,1,0.33,0,0,2,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0
Ogawa,JPN,0,0,0,0.0,0,0,0,0.0,7,2,0,2.33,8,3,15,2.67,0,0,0,0.0,0,0,4,0.0
Okroglič,SLO,0,0,0,0.0,0,0,0,0.0,10,5,0,3.33,1,0,2,0.33,0,0,0,0.0,0,0,4,0.0
Onodera,JPN,4,1,2,1.33,2,5,5,0.67,2,0,0,0.67,0,0,0,0.0,0,2,5,0.0,0,0,1,0.0
Ordiales,PHI,21,15,7,10.5,0,2,2,0.0,12,2,0,6.0,0,0,1,0.0,0,6,18,1.0,0,1,2,0.0
Otsuka,JPN,7,1,1,2.33,0,0,0,0.0,1,2,0,0.33,1,0,5,0.33,0,1,7,0.0,0,0,0,0.0
Oya,JPN,0,1,1,0.0,0,0,2,0.0,3,2,0,1.0,0,0,3,0.0,0,2,13,0.0,32,0,62,10.67
Pace,ITA,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Pajenk,SLO,15,4,11,5.0,4,10,6,1.33,3,2,0,1.0,1,0,2,0.33,0,8,37,0.33,0,0,2,0.0
Palev,BUL,0,0,0,0.0,0,0,0,0.0,0,1,0,0.0,0,0,0,0.0,0,1,3,0.0,2,0,3,0.67
Palonsky,ARG,27,6,22,13.5,1,9,4,0.5,13,7,0,6.5,20,4,48,10.0,0,7,31,1.0,1,0,6,0.5
Pampushko,UKR,0,0,0,0.0,0,0,0,0.0,13,2,0,6.5,0,0,5,0.0,0,0,0,0.0,1,0,5,0.5
Pape,QAT,12,1,6,4.0,3,5,2,1.0,3,0,0,1.0,0,0,2,0.0,0,1,18,0.33,0,1,5,0.0
Parraguirre,CHI,33,11,35,11.0,0,4,8,0.0,10,5,0,3.33,2,3,12,0.67,0,6,15,0.0,0,0,7,0.0
Pasteur,USA,6,5,8,2.0,1,2,2,0.33,2,1,0,0.67,2,0,13,0.67,0,2,4,0.0,1,0,1,0.33
Patry,FRA,28,6,26,14.0,4,2,6,2.0,8,1,0,4.0,0,0,0,0.0,0,1,29,3.5,0,0,3,0.0
Peng S.K.,CHN,13,2,4,6.5,7,16,9,3.5,3,1,0,1.5,0,0,1,0.0,0,3,21,0.5,1,1,0,0.5
Perin,BEL,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,3,2,0.0,0,0,0,0.0
Perić,SRB,21,4,22,10.5,4,3,3,2.0,8,2,0,4.0,4,3,29,2.0,0,3,16,0.0,0,0,5,0.0
Peta,ROU,22,9,26,7.33,3,6,8,1.0,5,4,0,1.67,9,2,31,3.0,0,8,17,0.0,0,0,7,0.0
Peter,GER,0,0,0,0.0,0,0,0,0.0,1,0,0,0.33,0,0,0,0.0,0,2,9,0.33,0,0,0,0.0
Petkov,BUL,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Piza,COL,17,11,15,5.67,3,8,4,1.0,17,9,0,5.67,17,4,41,5.67,0,7,20,0.33,0,0,6,0.0
Plak,NED,17,4,2,5.67,5,7,11,1.67,2,4,0,0.67,0,0,1,0.0,0,11,34,2.33,0,0,1,0.0
Plaskie,BEL,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Polak,CZE,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Poluian,UKR,3,0,3,1.5,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0,0,1,0,0.0,0,0,0,0.0
Popiwczak,POL,0,0,0,0.0,0,0,0,0.0,13,6,0,4.33,13,2,34,4.33,0,0,0,0.0,0,0,16,0.0
Poriya,IRI,25,9,22,12.5,2,3,3,1.0,4,6,0,2.0,1,2,11,0.5,0,8,17,3.0,0,0,2,0.0
Porro L.,ITA,1,1,1,0.5,0,0,0,0.0,1,1,0,0.5,0,0,2,0.0,0,1,0,0.0,0,0,0,0.0
Qu Z.S.,CHN,0,0,0,0.0,0,0,0,0.0,4,5,0,2.0,11,2,32,5.5,0,0,0,0.0,0,0,11,0.0
Rafael,POR,4,5,4,1.33,0,0,0,0.0,0,0,0,0.0,0,1,2,0.0,0,0,0,0.0,0,0,0,0.0
Ramirez,PHI,0,0,0,0.0,0,0,0,0.0,1,1,0,0.5,0,0,0,0.0,0,0,2,0.0,0,0,0,0.0
Ran,JPN,22,8,22,7.33,0,10,2,0.0,21,8,0,7.0,13,1,42,4.33,0,4,32,1.33,1,0,8,0.33
Reggers,BEL,47,13,29,23.5,5,7,6,2.5,7,3,0,3.5,0,0,1,0.0,0,8,13,1.0,1,0,6,0.5
Reichert,GER,7,1,11,2.33,0,5,0,0.0,5,3,0,1.67,5,1,14,1.67,0,3,9,0.0,0,0,4,0.0
Renan,QAT,18,3,38,6.0,1,7,6,0.33,14,5,0,4.67,10,3,30,3.33,0,2,32,0.33,0,1,9,0.0
Retamar,PHI,1,1,1,0.5,2,12,7,1.0,3,1,0,1.5,0,0,0,0.0,0,1,16,0.5,69,0,104,34.5
Ridene.M,TUN,0,0,0,0.0,0,0,0,0.0,1,0,0,0.5,1,0,1,0.5,0,0,0,0.0,0,0,0,0.0
Robinson,USA,15,3,7,5.0,1,1,3,0.33,8,1,0,2.67,2,4,7,0.67,0,3,5,0.0,0,0,0,0.0
Romanò,ITA,16,5,11,8.0,0,7,5,0.0,5,2,0,2.5,1,0,2,0.5,0,4,15,1.5,0,0,1,0.0
Ronkainen,FIN,2,2,8,1.0,1,2,5,0.5,6,2,0,3.0,3,2,16,1.5,0,1,11,0.0,0,0,3,0.0
Roosvuelt,COL,0,0,0,0.0,0,0,0,0.0,8,11,0,2.67,4,4,35,1.33,0,0,0,0.0,0,0,9,0.0
Ropret,SLO,2,0,0,0.67,2,3,9,0.67,13,5,0,4.33,0,0,1,0.0,0,6,25,0.67,85,1,116,28.33
Rotty,BEL,19,7,22,9.5,4,4,5,2.0,8,5,0,4.0,3,4,33,1.5,0,6,17,3.0,0,0,8,0.0
Ruiz,COL,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0
Russo,ITA,6,1,6,3.0,4,8,4,2.0,1,0,0,0.5,2,0,0,1.0,0,2,17,0.0,0,0,2,0.0
Rychlicki,ITA,9,2,5,4.5,1,5,2,0.5,1,3,0,0.5,0,0,0,0.0,0,3,5,0.5,0,0,3,0.0
Röhrs,GER,37,12,34,12.33,3,8,3,1.0,10,7,0,3.33,7,4,52,2.33,0,9,30,1.33,3,0,12,1.0
S. Nikolov,BUL,17,3,4,5.67,1,11,10,0.33,12,5,0,4.0,0,0,0,0.0,0,9,25,2.67,90,2,134,30.0
Saadat,IRI,1,1,1,0.5,0,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0
Sanchez Pages,ARG,1,0,0,0.5,0,0,1,0.0,0,2,0,0.0,0,0,0,0.0,0,0,3,0.0,9,1,28,4.5
Sani,ITA,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,5,0.0,0,0,0,0.0
Santos,COL,1,0,1,0.33,1,2,0,0.33,0,1,0,0.0,1,0,0,0.33,0,0,6,0.0,0,0,1,0.0
Sasak,POL,8,3,9,2.67,2,2,4,0.67,0,3,0,0.0,0,0,0,0.0,0,3,8,0.0,0,0,2,0.0
Sato,JPN,7,1,1,2.33,1,7,1,0.33,1,1,0,0.33,0,0,0,0.0,0,2,8,0.67,0,0,0,0.0
Savonsalmi,FIN,10,4,6,5.0,6,6,10,3.0,4,4,0,2.0,2,1,1,1.0,0,1,33,0.0,0,0,1,0.0
Sbertoli,ITA,0,0,0,0.0,1,1,3,0.5,4,1,0,2.0,0,0,0,0.0,0,0,4,0.0,20,0,26,10.0
Schnitzer,CAN,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Seif Abed,EGY,24,9,16,12.0,1,5,5,0.5,1,3,0,0.5,0,0,0,0.0,0,11,9,1.0,0,0,4,0.0
Semeniuk,POL,23,1,6,7.67,1,3,5,0.33,10,1,0,3.33,8,3,21,2.67,0,3,26,2.33,0,0,1,0.0
Semeniuk,UKR,10,0,7,5.0,3,7,9,1.5,2,0,0,1.0,0,0,2,0.0,0,3,15,0.5,0,1,3,0.0
Shchytkov,UKR,0,0,0,0.0,0,0,0,0.0,2,0,0,1.0,0,0,0,0.0,0,2,0,0.0,5,0,12,2.5
Sho,CAN,31,14,20,10.33,6,10,5,2.0,5,9,0,1.67,0,1,0,0.0,0,9,28,2.33,0,0,7,0.0
Shoji,USA,0,0,0,0.0,0,0,0,0.0,11,3,0,3.67,17,1,23,5.67,0,0,0,0.0,2,0,8,0.67
Simón,CUB,16,3,4,5.33,4,11,8,1.33,1,1,0,0.33,4,0,3,1.33,0,8,34,1.0,0,0,11,0.0
Soltan,LBA,1,0,0,0.33,1,1,0,0.33,0,0,0,0.0,0,0,0,0.0,0,0,3,0.0,0,0,0,0.0
Sotola,CZE,3,2,8,1.5,1,3,1,0.5,0,1,0,0.0,0,0,0,0.0,0,2,5,0.5,0,0,1,0.0
Srb,CZE,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,4,0,16,2.0
Stefanović,SRB,12,2,2,6.0,1,6,4,0.5,2,1,0,1.0,0,0,1,0.0,0,1,18,0.0,0,0,1,0.0
Subong,KOR,22,11,15,11.0,2,3,2,1.0,6,3,0,3.0,14,7,35,7.0,0,4,16,1.0,0,0,10,0.0
Suihkonen,FIN,9,6,17,4.5,2,3,5,1.0,6,5,0,3.0,8,0,26,4.0,0,3,20,0.0,1,0,6,0.5
Sulaiman,QAT,0,0,0,0.0,0,0,0,0.0,1,4,0,0.33,1,1,11,0.33,0,0,0,0.0,0,0,4,0.0
Sungjin,KOR,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2,0.0,0,0,1,0.0,0,0,0,0.0
Synytsia,UKR,0,0,1,0.0,2,4,6,1.0,5,0,0,2.5,0,0,0,0.0,0,2,13,0.5,41,1,57,20.5
Szalpuk,POL,4,1,2,1.33,0,2,0,0.0,1,1,0,0.33,0,0,5,0.0,0,1,4,0.0,0,0,0,0.0
T. Štern,SLO,44,12,29,14.67,7,9,12,2.33,8,7,0,2.67,1,1,4,0.33,0,15,27,0.67,0,0,5,0.0
Taejun,KOR,0,0,0,0.0,0,0,0,0.0,2,1,0,1.0,0,0,0,0.0,0,0,3,0.0,3,0,15,1.5
Taekeui,KOR,1,0,0,0.5,0,3,4,0.0,5,11,0,2.5,0,0,0,0.0,0,2,20,0.5,49,0,80,24.5
Taguibolos,PHI,3,0,2,1.5,1,9,2,0.5,1,0,0,0.5,0,0,0,0.0,0,4,6,0.0,0,0,0,0.0
Tatarov,BUL,1,0,1,0.33,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0
Tavares,POR,2,2,1,0.67,1,6,4,0.33,1,3,0,0.33,0,0,2,0.0,0,6,27,1.67,93,0,65,31.0
Tervaportti,FIN,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,6,0.0,4,0,14,2.0
Thondike,CUB,5,4,1,1.67,4,4,6,1.33,4,6,0,1.33,0,1,2,0.0,0,7,16,0.0,70,4,85,23.33
Todorović,SRB,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Todua,UKR,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Toniutti,FRA,0,0,0,0.0,0,0,0,0.0,0,1,0,0.0,0,0,0,0.0,0,0,3,0.0,7,0,12,3.5
Torwie,GER,1,0,0,0.33,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0,0,0,1,0.0
Tuinstra,NED,22,13,30,7.33,2,10,3,0.67,10,2,0,3.33,12,2,33,4.0,0,6,20,1.33,1,0,2,0.33
Tupchii,UKR,20,5,14,10.0,3,5,4,1.5,5,3,0,2.5,0,0,0,0.0,0,3,23,1.5,0,0,3,0.0
Tyynismaa,FIN,18,2,7,9.0,11,11,26,5.5,1,3,0,0.5,1,0,1,0.5,0,6,29,0.5,0,0,3,0.0
Tümer,TUR,4,1,4,1.33,2,3,2,0.67,1,0,0,0.33,0,0,1,0.0,0,2,5,0.0,1,0,2,0.33
Urnaut,SLO,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Uryvkin,UKR,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
V. Hoyweghen,BEL,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0,0,0,4,0.0
Valenzuela,CHI,12,2,6,4.0,1,8,9,0.33,1,2,0,0.33,0,0,2,0.0,0,3,20,0.0,0,0,2,0.0
Van Der Ent,NED,9,1,7,3.0,5,11,9,1.67,2,3,0,0.67,2,0,0,0.67,0,4,14,0.0,0,0,2,0.0
Vasina,CZE,23,2,15,11.5,2,5,2,1.0,5,3,0,2.5,18,3,32,9.0,0,4,23,1.0,0,0,5,0.0
Verwimp K.,BEL,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,0,0,0,0.0
Vicentin,ARG,16,7,18,8.0,5,4,4,2.5,6,1,0,3.0,5,3,20,2.5,0,4,12,0.5,1,0,2,0.5
Violas,POR,2,0,0,0.67,1,1,3,0.33,1,2,0,0.33,0,1,0,0.0,0,3,15,0.0,39,2,28,13.0
Waleed,QAT,5,6,7,1.67,0,0,3,0.0,1,2,0,0.33,4,2,18,1.33,0,2,5,0.0,0,0,3,0.0
Wang B.,CHN,23,2,22,11.5,0,1,2,0.0,7,6,0,3.5,1,0,36,0.5,0,4,19,1.0,0,0,2,0.0
Wang H.B.,CHN,0,0,0,0.0,0,1,0,0.0,2,0,0,1.0,0,0,0,0.0,0,2,9,0.0,18,0,26,9.0
Wassenaar Ketrzynski,CAN,5,0,6,1.67,0,1,3,0.0,1,0,0,0.33,0,0,0,0.0,0,4,0,0.0,0,0,1,0.0
Wen Z. H.,CHN,4,7,8,2.0,0,2,3,0.0,3,6,0,1.5,0,0,0,0.0,0,1,8,0.5,0,0,0,0.0
Wijkstra,NED,0,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Wiltenburg,NED,1,0,0,0.33,0,0,0,0.0,3,0,0,1.0,0,0,0,0.0,0,3,8,0.0,0,0,0,0.0
Y. Oughlaf,QAT,37,16,40,12.33,1,9,4,0.33,15,2,0,5.0,0,1,3,0.0,0,8,23,0.0,0,1,10,0.0
Yamamoto,JPN,0,0,0,0.0,0,0,0,0.0,13,1,0,4.33,3,3,22,1.0,0,0,0,0.0,0,0,5,0.0
Yanchuk,UKR,19,8,16,9.5,3,5,2,1.5,3,4,0,1.5,5,4,23,2.5,0,5,14,2.0,0,0,8,0.0
Yant,CUB,31,10,30,10.33,3,8,8,1.0,3,3,0,1.0,16,3,60,5.33,0,8,26,0.67,0,0,4,0.0
Yasso,EGY,1,0,0,0.5,3,5,5,1.5,3,3,0,1.5,0,0,0,0.0,0,8,24,1.5,62,0,99,31.0
Ybanez,PHI,0,0,0,0.0,0,0,0,0.0,15,4,0,7.5,14,1,32,7.0,0,0,0,0.0,0,1,15,0.0
Yenipazar,TUR,2,0,5,0.67,3,4,10,1.0,6,10,0,2.0,0,0,0,0.0,0,7,44,0.33,96,0,102,32.0
Young,CAN,8,1,9,2.67,2,1,3,0.67,3,2,0,1.0,1,1,13,0.33,0,3,4,0.33,0,0,4,0.0
Youngseok,KOR,8,3,4,4.0,5,3,5,2.5,3,1,0,1.5,0,0,0,0.0,0,2,21,0.0,0,0,2,0.0
Yousef,IRI,8,3,1,4.0,1,6,1,0.5,0,1,0,0.0,0,0,1,0.0,0,2,14,0.0,0,0,1,0.0
Yu Y.C.,CHN,0,0,1,0.0,0,2,4,0.0,1,6,0,0.5,0,0,1,0.0,0,1,21,0.0,26,2,90,13.0
Yu Y.T.,CHN,1,0,1,0.5,1,1,0,0.5,0,1,0,0.0,0,0,5,0.0,0,0,2,0.0,0,0,0,0.0
Yüksel,TUR,12,2,12,4.0,0,3,3,0.0,7,0,0,2.33,3,0,11,1.0,0,2,7,0.33,0,0,0,0.0
Z. Osama,EGY,3,2,3,1.5,0,4,2,0.0,0,1,0,0.0,0,0,0,0.0,0,2,2,0.0,0,0,0,0.0
Z. Štern,SLO,31,12,22,10.33,2,6,8,0.67,13,4,0,4.33,12,3,36,4.0,0,3,33,1.67,0,0,6,0.0
Zajicek,CZE,5,1,9,2.5,1,5,6,0.5,4,3,0,2.0,1,0,7,0.5,0,4,14,0.5,0,0,1,0.0
Zakka Ragab Tarek,LBA,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2,0.0
Zerba,ARG,4,1,2,2.0,1,2,3,0.5,2,2,0,1.0,0,0,1,0.0,0,0,7,0.0,0,0,0,0.0
Zerouka,ALG,0,0,0,0.0,0,0,0,0.0,0,1,0,0.0,0,1,2,0.0,0,0,0,0.0,0,0,2,0.0
Zhang Z.J.,CHN,0,0,5,0.0,0,2,3,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2,0.0,0,1,2,0.0
Zhelev,BUL,0,0,0,0.0,0,0,0,0.0,2,0,0,0.67,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Zimmermann,GER,2,0,2,0.67,2,3,9,0.67,16,9,0,5.33,0,0,1,0.0,0,2,39,0.0,81,1,130,27.0
jnefa,LBA,0,0,3,0.0,0,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,3,0.0,0,0,0,0.0
larrahondo,COL,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,2,7,0.0,0,0,0,0.0
Štalekar,SLO,1,0,1,0.33,0,2,0,0.0,0,1,0,0.0,0,0,1,0.0,0,0,1,0.0,0,0,0,0.0
