Player Name,Team,Running Sets,Setting Errors,Still Sets,Sets Per Match,Successful Receives,Receiving Errors,Service Receptions,Receives Per Match,Aces,Service Errors,Service Attempts,Serves Per Match,Blocks,Blocking Errors,Rebounds,Blocks Per Match,Great Saves,Defensive Errors,Receptions,Digs Per Match,Kills,Attacking Errors,Attacking Attempts,Attacks Per Match
A. Lagumdzija,TUR,1,0,4,0.25,1,1,2,0.25,0,19,42,1.25,4,13,11,1.0,25,14,0,6.25,60,18,65,15.0
A. Nikolov,BUL,6,1,36,0.5,46,19,191,3.83,0,46,100,1.33,15,26,22,1.25,61,17,0,5.08,177,54,124,14.75
Adamczyk,POL,0,0,3,0.0,0,0,1,0.0,0,5,23,0.25,3,6,4,0.75,2,4,0,0.5,11,1,8,2.75
Adriano,BRA,0,0,9,0.0,9,2,38,0.6,0,7,41,0.27,1,1,5,0.07,9,6,0,0.6,12,10,21,0.8
Ahyi,NED,2,0,22,0.17,0,0,2,0.0,0,42,70,0.25,14,28,22,1.17,33,36,0,2.75,161,53,115,13.42
Alan,BRA,2,0,16,0.18,1,1,8,0.09,0,23,121,0.73,20,27,36,1.82,43,16,0,3.91,159,40,104,14.45
Alexandre,BRA,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Alonso,CUB,1,0,2,0.08,2,3,4,0.15,0,5,62,0.0,13,27,31,1.0,7,4,0,0.54,26,5,19,2.0
Amin,IRI,5,1,22,0.5,1,2,7,0.1,0,22,104,1.1,8,27,33,0.8,44,20,0,4.4,139,40,102,13.9
Antov,BUL,1,0,6,0.08,0,1,0,0.0,0,39,69,0.58,5,23,23,0.42,28,18,0,2.33,100,35,72,8.33
Anzani,ITA,1,0,12,0.09,2,1,9,0.18,0,9,112,0.18,19,41,48,1.73,14,5,0,1.27,35,7,20,3.18
Ariakhah,IRI,0,0,0,0.0,0,0,0,0.0,0,3,3,0.0,1,0,0,0.25,1,0,0,0.25,6,2,3,1.5
Arman,IRI,2,0,36,0.17,42,4,60,3.5,0,0,0,0.0,0,0,0,0.0,44,15,0,3.67,0,0,0,0.0
Armoa Morel,ARG,1,0,7,0.12,15,4,40,1.88,0,9,27,0.0,4,7,5,0.5,7,10,0,0.88,17,8,15,2.12
Arshia,IRI,266,6,447,22.17,0,2,2,0.0,0,21,83,0.08,5,24,18,0.42,37,20,0,3.08,5,2,10,0.42
Arthur,BRA,1,0,5,0.08,13,7,46,1.0,0,5,39,0.15,4,9,7,0.31,16,4,0,1.23,40,6,25,3.08
Asparuhov,BUL,0,1,35,0.0,38,16,129,3.17,0,19,79,0.08,9,22,27,0.75,27,12,0,2.25,69,22,76,5.75
Atanasov,BUL,0,0,6,0.0,17,7,55,1.42,0,10,28,0.33,3,8,8,0.25,8,4,0,0.67,32,14,36,2.67
B. Bayraktar,TUR,3,0,77,0.25,53,18,199,4.42,0,0,0,0.0,0,0,0,0.0,78,35,0,6.5,0,0,0,0.0
Bak,NED,0,0,2,0.0,2,0,16,0.17,0,2,4,0.0,1,3,1,0.08,6,4,0,0.5,5,4,8,0.42
Balaso,ITA,1,1,33,0.09,51,6,122,4.64,0,0,0,0.0,0,0,0,0.0,62,27,0,5.64,0,0,0,0.0
Bayram,TUR,0,0,1,0.0,8,4,21,1.33,0,9,22,0.0,2,3,3,0.33,11,4,0,1.83,20,5,14,3.33
Bedirhan,TUR,1,0,23,0.08,12,0,25,1.0,0,25,117,0.67,18,49,44,1.5,23,10,0,1.92,70,11,27,5.83
Bednorz,POL,0,0,6,0.0,10,3,18,2.0,0,4,8,0.0,2,2,0,0.4,3,1,0,0.6,10,3,8,2.0
Berkhout,NED,173,1,313,14.42,0,0,1,0.0,0,6,71,0.08,2,11,9,0.17,16,20,0,1.33,2,0,7,0.17
Bisset,CUB,4,0,6,0.31,1,0,2,0.08,0,7,13,0.0,2,7,18,0.15,8,1,0,0.62,19,9,13,1.46
Boiko,UKR,3,0,91,0.25,68,12,185,5.67,0,0,0,0.0,0,0,0,0.0,85,55,0,7.08,0,0,0,0.0
Boninfante,ITA,4,0,44,1.0,0,1,0,0.0,0,4,6,0.0,0,1,1,0.0,2,0,0,0.5,1,0,0,0.25
Bottolo,ITA,1,0,12,0.07,24,3,56,1.6,0,24,43,0.2,7,6,11,0.47,16,3,0,1.07,49,15,46,3.27
Bovolenta,ITA,0,0,1,0.0,0,0,2,0.0,0,5,16,0.25,1,3,7,0.25,8,3,0,2.0,18,4,16,4.5
Bozhilov,BUL,3,0,45,0.25,46,15,147,3.83,0,0,0,0.0,0,0,0,0.0,24,11,0,2.0,0,0,0,0.0
Bołądź,POL,0,0,1,0.0,0,0,0,0.0,0,7,10,0.0,3,6,5,0.43,3,1,0,0.43,14,8,6,2.0
Brand,GER,0,0,32,0.0,28,14,138,3.5,0,12,77,0.25,9,29,16,1.12,33,15,0,4.12,76,22,69,9.5
Bračko,SLO,0,0,12,0.0,20,11,74,1.33,0,18,37,0.13,2,15,16,0.13,19,9,0,1.27,41,11,43,2.73
Brborić,SRB,1,0,10,0.09,10,4,57,0.91,0,17,36,0.27,2,8,6,0.18,15,10,0,1.36,27,9,35,2.45
Briggs,USA,4,1,18,0.5,25,5,44,3.12,0,0,0,0.0,0,0,0,0.0,26,14,0,3.25,0,0,0,0.0
Brizard,FRA,271,2,278,30.11,0,0,3,0.0,0,26,63,1.67,3,17,20,0.33,23,10,0,2.56,10,5,6,1.11
Burggräf,GER,25,1,102,2.08,0,0,0,0.0,0,5,25,0.17,1,2,2,0.08,8,6,0,0.67,1,0,0,0.08
Böhme,GER,0,0,3,0.0,1,0,1,0.08,0,7,6,0.17,1,6,11,0.08,7,2,0,0.58,21,6,21,1.75
Camino,CUB,0,0,7,0.0,26,18,121,2.0,0,0,0,0.0,0,0,0,0.0,10,18,0,0.77,0,0,0,0.0
Can Koç,TUR,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,1,0,1.0,0,0,0,0.0,0,0,1,0.0
Caneschi,ITA,0,0,1,0.0,0,0,0,0.0,0,2,1,0.0,1,4,1,0.25,0,0,0,0.0,1,0,0,0.25
Canham,CAN,0,0,1,0.0,0,0,2,0.0,0,10,14,0.25,1,4,4,0.25,3,2,0,0.75,17,3,16,4.25
Carle,FRA,0,0,0,0.0,0,0,0,0.0,0,5,6,0.0,0,0,0,0.0,1,1,0,0.25,0,0,0,0.0
Chaboissant,FRA,21,0,50,5.25,0,0,1,0.0,0,4,11,0.0,1,3,0,0.25,2,3,0,0.5,1,0,3,0.25
Champlin,USA,4,0,20,0.33,24,6,88,2.0,0,18,60,0.25,4,8,9,0.33,22,17,0,1.83,60,12,62,5.0
Chelenyak,UKR,0,0,0,0.0,0,0,0,0.0,0,0,13,0.08,0,1,0,0.0,1,1,0,0.08,0,1,1,0.0
Chinenyeze,FRA,0,0,3,0.0,0,0,2,0.0,0,4,22,0.0,1,6,5,0.12,5,0,0,0.62,21,3,3,2.62
Chizoba,BRA,0,0,0,0.0,0,0,0,0.0,0,2,8,0.2,1,6,2,0.1,1,1,0,0.1,6,3,11,0.6
Clevenot,FRA,1,1,39,0.08,58,15,126,4.46,0,19,143,0.85,19,29,25,1.46,50,20,0,3.85,147,37,121,11.31
Concepcion,CUB,0,0,9,0.0,1,1,12,0.08,0,23,112,0.69,33,58,46,2.54,19,6,0,1.46,78,18,37,6.0
Conde,ARG,0,0,3,0.0,2,2,21,0.17,0,6,7,0.0,2,1,3,0.17,3,5,0,0.25,3,5,8,0.25
Cortesia,ITA,0,0,0,0.0,0,0,0,0.0,0,0,5,0.0,1,6,4,0.12,0,0,0,0.0,2,1,2,0.25
Currie,CAN,2,0,40,0.17,52,13,122,4.33,0,0,0,0.0,0,0,0,0.0,45,48,0,3.75,0,0,0,0.0
Czunkiewicz,POL,0,4,19,0.0,11,4,47,1.38,0,0,0,0.0,0,0,0,0.0,20,18,0,2.5,0,0,0,0.0
D. Dimitrov,BUL,1,0,2,0.25,0,0,0,0.0,0,3,14,0.0,4,5,3,1.0,5,0,0,1.25,9,3,7,2.25
D. Kolev,BUL,0,0,3,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,14,6,0,3.5,0,0,0,0.0
Dagostino,USA,0,1,34,0.0,10,5,54,1.25,0,0,0,0.0,0,0,0,0.0,16,21,0,2.0,0,0,0,0.0
Danani,ARG,1,0,36,0.25,25,6,68,6.25,0,0,0,0.0,0,0,0,0.0,36,19,0,9.0,0,0,0,0.0
Daneshdoust,IRI,3,0,4,0.25,7,10,55,0.58,0,0,43,0.17,5,8,1,0.42,11,7,0,0.92,23,5,17,1.92
Darlan,BRA,0,0,5,0.0,0,0,1,0.0,0,26,62,1.0,5,19,12,0.33,19,13,0,1.27,122,39,58,8.13
Diaz,ARG,0,0,0,0.0,0,0,0,0.0,0,3,4,0.0,0,0,0,0.0,0,1,0,0.0,0,0,0,0.0
Diez,FRA,4,0,53,0.31,60,13,114,4.62,0,0,0,0.0,0,0,0,0.0,72,29,0,5.54,0,0,0,0.0
Dilmenler,TUR,0,0,5,0.0,0,0,0,0.0,0,8,18,0.11,3,6,3,0.33,13,7,0,1.44,27,14,30,3.0
Duflos Rossi,FRA,0,0,1,0.0,15,1,24,1.88,0,3,15,0.0,1,4,4,0.12,8,3,0,1.0,10,7,23,1.25
Eckardt,GER,0,0,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,1,0,0.5,0,0,0,0.0
Eiro,JPN,146,1,354,13.27,0,0,2,0.0,0,7,70,0.36,2,6,10,0.18,18,10,0,1.64,3,3,1,0.27
Eisa,IRI,1,0,13,0.1,2,0,7,0.2,0,9,106,0.1,20,34,26,2.0,17,7,0,1.7,28,8,18,2.8
Elgert,CAN,200,2,377,16.67,0,1,3,0.0,0,12,98,0.58,2,14,21,0.17,11,18,0,0.92,1,0,2,0.08
Ensing,USA,0,0,4,0.0,0,0,0,0.0,0,2,32,0.38,2,7,5,0.25,8,7,0,1.0,23,11,19,2.88
Ertuğrul Gazi,TUR,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Esfandiar,IRI,0,0,13,0.0,11,12,53,0.92,0,22,60,0.75,11,7,11,0.92,19,6,0,1.58,56,15,48,4.67
Ewert,USA,0,0,21,0.0,37,10,117,3.08,0,12,83,0.0,6,25,15,0.5,16,20,0,1.33,70,25,67,5.83
Faure,FRA,1,0,28,0.08,2,0,2,0.15,0,55,177,1.69,11,37,43,0.85,72,29,0,5.54,211,60,159,16.23
Feral,FRA,0,0,0,0.0,0,0,0,0.0,0,3,2,0.0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.25
Fernando,BRA,507,3,611,33.8,0,1,1,0.0,0,23,142,0.67,6,19,33,0.4,28,35,0,1.87,9,3,11,0.6
Fiel,CUB,0,0,6,0.0,1,0,4,0.08,0,6,45,0.23,11,25,18,0.85,4,3,0,0.31,18,7,15,1.38
Firlej,POL,158,3,255,14.36,0,0,3,0.0,0,6,64,0.18,2,12,10,0.18,22,9,0,2.0,3,1,5,0.27
Flavio,BRA,1,1,8,0.07,1,0,3,0.07,0,13,149,0.21,27,64,77,1.93,18,16,0,1.29,80,18,36,5.71
Flexen,USA,0,0,5,0.0,7,9,29,0.88,0,6,23,0.5,2,4,7,0.25,7,1,0,0.88,16,7,25,2.0
Fornal,POL,1,0,17,0.14,30,8,69,4.29,0,14,55,0.71,9,15,10,1.29,13,11,0,1.86,42,12,31,6.0
Gajović,SRB,0,0,4,0.0,2,0,1,0.17,0,5,49,0.33,0,3,2,0.0,2,4,0,0.17,2,1,2,0.17
Galassi,ITA,0,0,4,0.0,0,1,11,0.0,0,10,67,0.09,18,26,26,1.64,10,3,0,0.91,44,10,24,4.0
Gallego,ARG,0,0,3,0.0,0,1,10,0.0,0,13,39,0.08,12,18,16,1.0,6,3,0,0.5,18,4,17,1.5
Garcia,CUB,1,1,42,0.11,59,16,168,6.56,0,0,0,0.0,0,0,0,0.0,67,27,0,7.44,0,0,0,0.0
Garcia,USA,2,1,12,0.17,0,1,1,0.0,0,35,71,1.17,9,19,23,0.75,24,23,0,2.0,83,25,60,6.92
Gargiulo,ITA,2,0,10,0.13,4,2,12,0.27,0,11,150,0.4,27,53,43,1.8,15,5,0,1.0,69,5,26,4.6
Gasman,USA,0,0,1,0.0,0,0,1,0.0,0,5,2,0.25,0,3,1,0.0,2,0,0,0.5,4,0,2,1.0
Georgiev,BUL,0,0,0,0.0,0,0,2,0.0,0,4,17,0.0,3,4,5,0.25,4,2,0,0.33,8,0,1,0.67
Giannelli,ITA,350,4,596,23.33,0,0,8,0.0,0,23,147,0.93,16,32,55,1.07,49,27,0,3.27,19,9,24,1.27
Gierżot,POL,2,0,3,0.25,20,7,58,2.5,0,16,28,0.62,1,9,3,0.12,14,6,0,1.75,40,9,30,5.0
Giraudo,ARG,62,3,161,5.17,0,0,4,0.0,0,7,22,0.17,4,8,17,0.33,5,3,0,0.42,2,0,7,0.17
Gomez,ARG,0,0,9,0.0,1,0,3,0.1,0,31,42,0.9,3,21,13,0.3,11,12,0,1.1,86,36,43,8.6
Gomez,CUB,247,2,531,19.0,0,0,3,0.0,0,49,114,0.77,5,18,24,0.38,22,15,0,1.69,16,2,8,1.23
Gomułka,POL,0,0,1,0.0,0,0,0,0.0,0,4,3,0.0,0,1,3,0.0,1,2,0,0.25,7,3,4,1.75
Gonzalez,CUB,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Goto,JPN,0,0,0,0.0,0,1,1,0.0,0,0,0,0.0,0,0,0,0.0,1,0,0,1.0,0,1,0,0.0
Granieczny,POL,1,1,38,0.07,17,7,68,1.13,0,0,0,0.0,0,0,0,0.0,35,12,0,2.33,0,0,0,0.0
Graven,GER,3,0,71,0.25,73,12,140,6.08,0,0,0,0.0,0,0,0,0.0,75,38,0,6.25,0,0,0,0.0
Grebennikov,FRA,2,0,24,0.4,18,1,39,3.6,0,0,1,0.0,0,0,0,0.0,23,12,0,4.6,0,0,0,0.0
Greves,CAN,0,0,0,0.0,0,0,0,0.0,0,2,14,0.0,0,1,0,0.0,0,1,0,0.0,0,0,1,0.0
Grozdanov,BUL,2,1,11,0.25,2,1,4,0.25,0,9,80,0.88,20,29,37,2.5,8,4,0,1.0,37,17,27,4.62
Grozer,GER,0,0,0,0.0,0,0,0,0.0,0,3,3,0.25,0,2,2,0.0,1,2,0,0.25,3,3,5,0.75
Gueye,FRA,1,0,7,0.08,1,0,12,0.08,0,19,111,0.23,13,37,31,1.0,9,9,0,0.69,53,11,32,4.08
Gulmezoglu,TUR,0,1,19,0.0,15,5,91,1.88,0,13,54,0.38,4,10,6,0.5,14,14,0,1.75,28,17,44,3.5
Gyimah,CAN,2,1,7,0.17,7,0,15,0.58,0,19,49,0.33,16,36,34,1.33,14,6,0,1.17,40,6,19,3.33
Gürbüz,TUR,1,1,6,0.25,0,1,0,0.0,0,6,28,0.25,1,11,5,0.25,16,7,0,4.0,37,15,23,9.25
Haghparast,IRI,0,0,2,0.0,6,6,24,0.5,0,6,19,0.17,1,7,2,0.08,9,1,0,0.75,17,10,12,1.42
Hatipoğlu,TUR,0,0,5,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,7,4,0,0.58,0,0,0,0.0
Hawryluk,POL,0,0,9,0.0,4,1,12,1.0,0,0,0,0.0,0,0,0,0.0,6,4,0,1.5,0,0,0,0.0
Hazrat,IRI,2,0,39,0.17,40,8,96,3.33,0,0,0,0.0,0,0,0,0.0,49,12,0,4.08,0,0,0,0.0
Henno,FRA,0,0,6,0.0,25,4,64,2.78,0,23,27,0.44,3,8,7,0.33,18,6,0,2.0,41,12,17,4.56
Herr,CAN,165,1,264,13.75,0,0,1,0.0,0,9,54,0.17,1,8,7,0.08,11,7,0,0.92,2,0,7,0.17
Heslinga,CAN,0,0,16,0.0,17,5,58,1.55,0,12,55,0.27,5,15,8,0.45,13,16,0,1.18,54,10,56,4.91
Hilmi,TUR,1,0,14,0.12,0,0,0,0.0,0,0,1,0.12,0,1,0,0.0,3,1,0,0.38,0,0,0,0.0
Hobus,USA,1,0,8,0.08,2,0,1,0.17,0,17,34,0.0,6,9,16,0.5,18,7,0,1.5,62,26,47,5.17
Hofer,CAN,2,0,29,0.17,53,18,158,4.42,0,24,88,0.58,9,28,33,0.75,42,24,0,3.5,125,37,86,10.42
Holdaway,USA,0,0,0,0.0,0,0,0,0.0,0,2,9,0.5,2,2,2,1.0,2,1,0,1.0,3,1,3,1.5
Honorato,BRA,2,0,32,0.13,47,9,182,3.13,0,22,147,0.67,13,28,22,0.87,43,32,0,2.87,102,37,82,6.8
Howe,CAN,0,0,1,0.0,0,0,1,0.0,0,1,18,0.33,3,12,8,1.0,3,2,0,1.0,8,1,4,2.67
Huetz,FRA,2,1,7,0.15,8,1,10,0.62,0,41,66,0.69,30,49,59,2.31,13,2,0,1.0,61,18,30,4.69
Isaacson,USA,68,1,159,8.5,0,0,2,0.0,0,2,43,0.12,1,3,4,0.12,7,6,0,0.88,1,0,0,0.12
Ishikawa,JPN,2,0,11,0.5,16,1,76,4.0,0,11,34,0.25,3,11,6,0.75,11,10,0,2.75,49,17,38,12.25
Ivović,SRB,5,2,61,0.42,64,22,163,5.33,0,39,111,0.58,14,32,18,1.17,40,20,0,3.33,108,57,88,9.0
J. Elser,CAN,0,0,3,0.0,2,0,22,0.18,0,3,30,0.18,1,0,5,0.09,2,8,0,0.18,9,0,5,0.82
J. Gutierrez,CUB,0,1,11,0.0,26,5,95,2.0,0,13,49,0.23,4,10,13,0.31,20,8,0,1.54,46,18,35,3.54
Jakubiszak,POL,1,0,6,0.07,5,1,4,0.36,0,8,102,0.14,12,36,38,0.86,8,5,0,0.57,40,9,17,2.86
Javad,IRI,90,2,193,7.5,0,0,0,0.0,0,6,34,0.08,5,10,8,0.42,21,9,0,1.75,1,2,1,0.08
Jendryk,USA,0,0,13,0.0,1,0,5,0.08,0,8,88,0.17,10,28,33,0.83,19,5,0,1.58,44,7,22,3.67
Ji D.S.,CHN,6,1,26,0.46,41,12,119,3.15,0,26,71,0.23,5,15,14,0.38,20,11,0,1.54,67,30,95,5.15
Jiang C.,CHN,2,0,12,0.15,0,1,3,0.0,0,21,66,0.62,7,16,17,0.54,16,11,0,1.23,94,41,58,7.23
John,GER,0,0,16,0.0,4,1,9,0.33,0,38,107,1.42,7,24,42,0.58,47,20,0,3.92,186,57,133,15.5
Jovović,SRB,128,2,170,16.0,1,0,2,0.12,0,2,43,0.12,2,9,12,0.25,18,8,0,2.25,5,1,5,0.62
Judson,BRA,0,2,10,0.0,2,1,13,0.15,0,36,110,0.77,20,60,60,1.54,26,11,0,2.0,82,8,37,6.31
Kai,JPN,2,0,6,0.17,19,3,73,1.58,0,28,44,0.92,2,7,10,0.17,16,10,0,1.33,50,21,46,4.17
Karyagin,BUL,0,0,0,0.0,0,0,0,0.0,0,1,1,0.0,0,1,1,0.0,1,0,0,0.25,1,1,4,0.25
Keemink,NED,178,3,372,14.83,0,0,3,0.0,0,5,98,0.08,5,12,16,0.42,20,16,0,1.67,10,1,8,0.83
Keihan,JPN,0,0,1,0.0,0,0,0,0.0,0,3,8,0.0,1,1,3,0.25,3,4,0,0.75,13,6,7,3.25
Kirkit,TUR,0,0,1,0.0,0,1,3,0.0,0,0,8,0.0,0,1,0,0.0,2,1,0,0.33,1,2,4,0.17
Kisiliuk,UKR,0,0,6,0.0,3,2,21,0.38,0,8,8,0.25,0,5,0,0.0,3,0,0,0.38,8,6,8,1.0
Klok,NED,3,1,70,0.25,66,16,162,5.5,0,0,0,0.0,0,0,0,0.0,69,56,0,5.75,0,0,0,0.0
Knigge,USA,1,0,7,0.08,1,0,8,0.08,0,19,50,0.25,14,33,23,1.17,9,2,0,0.75,22,9,19,1.83
Kochanowski,POL,0,0,6,0.0,2,0,2,0.29,0,17,58,0.71,14,27,17,2.0,8,2,0,1.14,36,3,13,5.14
Kokeza,SRB,0,0,0,0.0,1,0,0,0.25,0,1,2,0.0,0,5,1,0.0,1,0,0,0.25,1,1,1,0.25
Komenda,POL,274,1,473,24.91,0,0,0,0.0,0,2,117,0.18,12,19,29,1.09,34,32,0,3.09,2,2,3,0.18
Koops,NED,5,0,48,0.42,106,17,211,8.83,0,47,101,0.83,4,25,16,0.33,75,23,0,6.25,122,33,138,10.17
Korenblek,NED,0,0,2,0.0,1,0,2,0.08,0,10,6,0.17,2,7,5,0.17,1,0,0,0.08,10,3,10,0.83
Korreck,GER,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Koval,UKR,1,0,0,0.08,0,0,2,0.0,0,15,35,0.08,4,18,18,0.33,5,1,0,0.42,13,1,8,1.08
Kovalov,UKR,0,0,43,0.0,45,15,148,3.75,0,21,86,0.58,19,20,23,1.58,31,17,0,2.58,111,41,96,9.25
Kovačič,SLO,5,1,66,0.36,66,17,145,4.71,0,1,0,0.0,0,0,0,0.0,83,56,0,5.93,0,0,0,0.0
Kozamernik,SLO,2,1,14,0.13,11,0,9,0.73,0,18,177,0.53,34,48,60,2.27,29,14,0,1.93,61,12,39,4.07
Kozub,POL,12,0,24,1.5,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,1,3,0,0.12,0,0,0,0.0
Krage,GER,0,0,5,0.0,0,0,0,0.0,0,2,46,0.25,8,13,3,1.0,2,3,0,0.25,20,4,12,2.5
Krick,GER,0,0,0,0.0,0,0,3,0.0,0,1,36,0.25,4,15,20,1.0,1,5,0,0.25,28,1,7,7.0
Kržič,SLO,0,0,2,0.0,1,0,1,0.07,0,8,55,0.07,4,16,13,0.27,3,4,0,0.2,11,2,6,0.73
Kukartsev,ARG,0,0,6,0.0,0,0,4,0.0,0,18,69,0.42,10,16,19,0.83,25,16,0,2.08,114,30,94,9.5
Kulpinac,SRB,1,0,0,0.14,0,0,1,0.0,0,1,0,0.0,0,1,2,0.0,1,0,0,0.14,0,0,2,0.0
Kunstmann,GER,0,0,0,0.0,0,0,1,0.0,0,6,24,0.12,2,4,8,0.25,5,2,0,0.62,12,6,11,1.5
L. Bergmann,BRA,1,0,29,0.07,48,16,189,3.2,0,28,132,0.4,9,31,24,0.6,44,24,0,2.93,107,41,109,7.13
Larry,JPN,0,1,6,0.0,0,0,10,0.0,0,5,67,0.08,9,29,17,0.75,17,3,0,1.42,31,7,15,2.58
Laurenzano,ITA,1,0,29,0.12,13,4,59,1.62,0,0,0,0.0,0,0,0,0.0,31,19,0,3.88,0,0,0,0.0
Lavia,ITA,1,0,30,0.09,36,11,97,3.27,0,11,79,0.45,9,21,18,0.82,32,14,0,2.91,68,27,86,6.18
Le Goff,FRA,0,0,1,0.0,0,0,0,0.0,0,3,30,0.2,5,12,7,1.0,6,1,0,1.2,19,5,14,3.8
Leon,POL,1,0,9,0.14,13,13,69,1.86,0,27,48,1.71,5,10,8,0.71,16,7,0,2.29,70,28,47,10.0
Li T. Y.,CHN,1,0,17,0.08,10,4,37,0.77,0,0,0,0.0,0,0,0,0.0,19,16,0,1.46,0,0,0,0.0
