Rank,,Matches,Result Details,Sets,Points,,,Total,Won,Lost,3-0,3-1,3-2,2-3,1-3,0-3,Points,Won,Lost,Set Ratio,Won,Lost,Point Ratio
1,Brazil,12,11,1,5,4,2,1,0,0,32,35,11,3.181,1095,998,1.097
2,Italy,12,10,2,5,2,3,1,1,0,28,33,14,2.357,1100,962,1.143
3,France,12,8,4,4,2,2,2,2,0,24,30,18,1.666,1124,1050,1.070
4,Japan,12,8,4,5,1,2,1,1,2,23,27,17,1.588,1036,977,1.060
5,Poland,12,8,4,3,2,3,2,2,0,23,30,20,1.500,1157,1129,1.024
6,Slovenia,12,7,5,2,3,2,0,1,4,19,22,22,1.000,1002,985,1.017
7,Cuba,12,6,6,0,4,2,4,2,0,20,28,26,1.076,1196,1174,1.018
8,Iran,12,6,6,2,2,2,3,1,2,19,25,24,1.041,1088,1061,1.025
9,Ukraine,12,6,6,2,1,3,3,1,2,18,25,25,1.000,1087,1093,0.994
10,Bulgaria,12,6,6,3,1,2,1,2,3,17,22,23,0.956,993,1033,0.961
11,USA,12,6,6,2,2,2,1,1,4,17,21,24,0.875,1006,1033,0.973
12,Argentina,12,6,6,1,2,3,1,4,1,16,24,26,0.923,1114,1118,0.996
13,Canada,12,5,7,3,1,1,3,2,2,17,23,24,0.958,1064,1057,1.006
14,Germany,12,5,7,0,4,1,3,4,0,17,25,27,0.925,1181,1179,1.001
15,Serbia,12,3,9,1,2,0,1,4,4,10,15,29,0.517,926,1038,0.892
16,TÃ¼rkiye,12,3,9,2,1,0,1,3,5,10,14,28,0.500,945,992,0.952
17,China,12,3,9,1,1,1,1,1,7,9,12,30,0.400,881,990,0.889
18,Netherlands,12,1,11,0,1,0,2,4,5,5,11,34,0.323,942,1068,0.882
